id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 4.286, 2143, 856
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 0.0, 0, 0
16, 0.0, 0, 0
17, 10.998, 3047, 962
18, 14.54, 2819, 460
19, 31.778, 3177, 903
20, 66.348, 3690, 787
21, 81.004, 3526, 891
22, 87.164, 4326, 972
23, 277.146, 4678, 814
24, 295.67, 4713, 605
25, 457.46, 5023, 973
26, 550.836, 7073, 919
27, 710.086, 7484, 910
28, 954.07, 6782, 925
29, 1115.018, 6908, 860
30, 1215.356, 7486, 777
31, 1757.518, 7506, 954
32, 2166.468, 7941, 953
33, 2311.296, 8084, 871
34, 2612.778, 8254, 991
35, 2623.994, 8254, 991
36, 2723.238, 8254, 991
37, 2249.836, 8254, 991
38, 2430.594, 8254, 991
39, 2752.72, 8382, 995
40, 2537.692, 8810, 969
41, 2813.162, 8810, 969
42, 2774.796, 8810, 969
43, 2975.708, 8810, 969
44, 3313.362, 8810, 969
45, 3017.564, 8810, 969
46, 2629.372, 8810, 969
47, 2430.032, 8810, 969
48, 3018.794, 8810, 969
49, 2890.928, 8810, 969
50, 1934.11, 8810, 969
51, 2101.962, 8810, 969
52, 2450.114, 8810, 969
53, 2796.478, 8810, 969
54, 3305.202, 8810, 969
55, 3569.972, 8810, 969
56, 3532.342, 8810, 969
57, 3477.082, 8810, 969
58, 3601.298, 8810, 969
59, 4251.512, 8810, 969
60, 4458.498, 8810, 969
61, 4685.55, 8810, 969
62, 5058.456, 8810, 969
63, 5166.484, 8810, 969
64, 6031.51, 8810, 969
65, 5620.676, 8810, 969
66, 6354.852, 8810, 969
67, 6419.016, 8810, 969
68, 6634.202, 8810, 969
69, 4166.394, 8810, 969
70, 4761.468, 8810, 969
71, 4870.074, 8810, 969
72, 5336.366, 8810, 969
73, 5269.452, 8810, 969
74, 5428.792, 8810, 969
75, 3972.054, 8810, 969
76, 4545.308, 8810, 969
77, 4004.046, 8810, 969
78, 4265.21, 8810, 969
79, 4520.968, 8810, 969
80, 4690.636, 8810, 969
81, 4973.698, 8810, 969
82, 5379.374, 8810, 969
83, 5911.184, 8810, 969
84, 5939.872, 8810, 969
85, 6194.178, 8810, 969
86, 6770.646, 8810, 969
87, 6576.21, 8810, 969
88, 7182.75, 8810, 969
89, 7088.452, 8810, 969
90, 7167.74, 8810, 969
91, 7304.76, 8810, 969
92, 7489.364, 8810, 969
93, 5458.606, 8810, 969
94, 5659.716, 8810, 969
95, 6013.44, 8810, 969
96, 4617.978, 8810, 969
97, 5010.29, 8810, 969
98, 5108.854, 8810, 969
99, 3669.47, 8810, 969
100, 4174.21, 8810, 969
101, 4427.008, 8810, 969
102, 3853.324, 8810, 969
103, 4213.416, 8810, 969
104, 3250.726, 8810, 969
105, 3632.164, 8810, 969
106, 4073.738, 8810, 969
107, 4180.74, 8810, 969
108, 4808.65, 8810, 969
109, 4748.256, 8810, 969
110, 5343.66, 8810, 969
111, 5852.37, 8810, 969
112, 5949.15, 8810, 969
113, 5906.966, 8810, 969
114, 5701.188, 8810, 969
115, 5888.262, 8810, 969
116, 6315.532, 8810, 969
117, 6176.928, 8810, 969
118, 6389.65, 8810, 969
119, 6458.678, 8810, 969
120, 7114.634, 8810, 969
121, 7005.068, 8810, 969
122, 7181.354, 8810, 969
123, 4543.396, 8810, 969
124, 4925.908, 8810, 969
125, 5477.256, 8810, 969
126, 5532.68, 8810, 969
127, 3857.498, 8810, 969
128, 4052.6, 8810, 969
129, 4527.058, 8810, 969
130, 4700.694, 8810, 969
131, 5180.28, 8810, 969
132, 5479.82, 8810, 969
133, 5902.7, 8810, 969
134, 5794.416, 8810, 969
135, 5794.416, 8810, 969
136, 6484.16, 8810, 969
137, 5654.738, 8810, 969
138, 6218.578, 8810, 969
139, 6202.24, 8810, 969
140, 5231.692, 8810, 969
141, 4738.498, 8810, 969
142, 5321.24, 8810, 969
143, 5796.98, 8810, 969
144, 6096.52, 8810, 969
145, 4474.198, 8810, 969
146, 4650.398, 8810, 969
147, 5233.14, 8810, 969
148, 5779.36, 8810, 969
149, 6103.6, 8810, 969
150, 6287.684, 8810, 969
151, 6527.744, 8810, 969
152, 6607.642, 8810, 969
153, 6611.266, 8810, 969
154, 6939.166, 8810, 969
155, 7277.53, 8810, 969
156, 7326.106, 8810, 969
157, 7419.988, 8810, 969
158, 4654.586, 8810, 969
159, 4901.022, 8810, 969
160, 4950.31, 8810, 969
161, 5160.894, 8810, 969
162, 5067.258, 8810, 969
163, 5768.662, 8810, 969
164, 4837.012, 8810, 969
165, 4839.224, 8810, 969
166, 5370.068, 8810, 969
167, 5562.03, 8810, 969
168, 5794.164, 8810, 969
169, 6285.056, 8810, 969
170, 6070.63, 8810, 969
171, 4502.572, 8810, 969
172, 4986.752, 8810, 969
173, 4986.164, 8810, 969
174, 5354.534, 8810, 969
175, 6001.626, 8810, 969
176, 6252.104, 8810, 969
177, 4903.12, 8810, 969
178, 5093.504, 8810, 969
179, 5639.232, 8810, 969
180, 5181.148, 8810, 969
181, 5362.302, 8810, 969
182, 5756.132, 8810, 969
183, 5941.762, 8810, 969
184, 5684.092, 8810, 969
185, 6429.502, 8810, 969
186, 4486.744, 8810, 969
187, 4550.252, 8810, 969
188, 4652.232, 8810, 969
189, 4690.736, 8810, 969
190, 4389.582, 8810, 969
191, 4832.61, 8810, 969
192, 4998.048, 8810, 969
193, 5486.238, 8810, 969
194, 5820.456, 8810, 969
195, 6213.692, 8810, 969
196, 6327.762, 8810, 969
197, 6579.772, 8810, 969
198, 6457.5, 8810, 969
199, 6869.5, 8810, 969
200, 7056.426, 8810, 969
201, 7359.776, 8810, 969
202, 5439.292, 8810, 969
203, 4220.04, 8810, 969
204, 4328.336, 8810, 969
205, 3532.16, 8810, 969
206, 3833.694, 8810, 969
207, 4216.764, 8810, 969
208, 4452.756, 8810, 969
209, 5210.036, 8810, 969
210, 5404.236, 8810, 969
211, 4806.604, 8810, 969
212, 5190.434, 8810, 969
213, 5718.274, 8810, 969
214, 5571.404, 8810, 969
215, 5919.614, 8810, 969
216, 6181.056, 8810, 969
217, 6554.284, 8810, 969
218, 6489.326, 8810, 969
219, 6751.37, 8810, 969
220, 6894.006, 8810, 969
221, 7049.786, 8810, 969
222, 5764.638, 8810, 969
223, 5793.078, 8810, 969
224, 5678.138, 8810, 969
225, 6156.526, 8810, 969
226, 6051.292, 8810, 969
227, 4137.32, 8810, 969
228, 2539.5, 8810, 969
229, 3244.3, 8810, 969
230, 4139.206, 8810, 969
231, 4040.0, 8810, 969
232, 4827.786, 8810, 969
233, 4887.112, 8810, 969
234, 5341.566, 8810, 969
235, 4003.312, 8810, 969
236, 4448.546, 8810, 969
237, 3851.78, 8810, 969
238, 4382.266, 8810, 969
239, 4537.618, 8810, 969
240, 4825.08, 8810, 969
241, 4895.56, 8810, 969
242, 5733.406, 8810, 969
243, 5067.56, 8810, 969
244, 5472.82, 8810, 969
245, 5829.42, 8810, 969
246, 4789.84, 8810, 969
247, 5055.54, 8810, 969
248, 5723.7, 8810, 969
249, 5847.04, 8810, 969
250, 6199.44, 8810, 969
251, 6377.04, 8810, 969
252, 6481.846, 8810, 969
253, 6694.2, 8810, 969
254, 6907.04, 8810, 969
255, 4596.506, 8810, 969
256, 4827.88, 8810, 969
257, 5356.48, 8810, 969
258, 5477.02, 8810, 969
259, 5672.24, 8810, 969
260, 6007.02, 8810, 969
261, 6359.42, 8810, 969
262, 6519.4, 8810, 969
263, 6871.8, 8810, 969
264, 7293.28, 8810, 969
265, 7310.9, 8810, 969
266, 7277.06, 8810, 969
267, 7206.58, 8810, 969
268, 7611.84, 8810, 969
269, 7301.48, 8810, 969
270, 7364.96, 8810, 969
271, 6213.58, 8810, 969
272, 6366.56, 8810, 969
273, 5732.0, 8810, 969
274, 3979.8, 8810, 969
275, 3304.4, 8810, 969
276, 3226.1, 8810, 969
277, 4253.08, 8810, 969
278, 3661.0, 8810, 969
279, 4343.98, 8810, 969
280, 3092.14, 8810, 969
281, 2504.26, 8810, 969
282, 2517.68, 8810, 969
283, 2909.52, 8810, 969
284, 3163.2, 8810, 969
285, 3708.84, 8810, 969
286, 3912.46, 8810, 969
