id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 41.192, 9622, 6622
10, 64.718, 12808, 7808
11, 130.178, 12709, 9709
12, 205.136, 14961, 8961
13, 501.852, 15567, 9567
14, 442.062, 16144, 9144
15, 912.122, 16736, 9736
16, 1347.854, 16460, 9460
17, 1077.06, 16598, 9598
18, 1738.284, 16929, 8929
19, 1987.146, 17842, 8842
20, 2430.88, 17842, 8842
21, 2395.262, 18482, 9482
22, 3476.052, 18529, 9529
23, 3354.706, 18529, 9529
24, 4068.298, 19851, 9851
25, 5670.746, 19851, 9851
26, 5647.27, 19936, 9936
27, 6665.894, 19936, 9936
28, 7234.044, 19964, 9964
29, 7674.798, 19964, 9964
30, 8069.408, 20222, 9222
31, 8178.834, 19964, 9964
32, 8315.974, 20222, 9222
33, 8227.816, 20222, 9222
34, 8594.334, 20222, 9222
35, 8750.772, 20222, 9222
36, 9893.68, 20222, 9222
37, 9399.592, 20862, 9862
38, 9981.886, 20862, 9862
39, 9505.8, 20862, 9862
40, 9852.172, 20862, 9862
41, 10250.18, 20862, 9862
42, 10702.762, 20862, 9862
43, 9972.718, 20862, 9862
44, 7213.494, 20862, 9862
45, 7665.864, 20862, 9862
46, 8062.638, 20862, 9862
47, 9271.1, 20862, 9862
48, 9930.646, 20862, 9862
49, 10323.484, 20862, 9862
50, 10842.272, 20862, 9862
51, 10073.29, 20862, 9862
52, 10071.506, 20862, 9862
53, 11497.412, 20862, 9862
54, 11542.5, 20862, 9862
55, 11938.698, 20862, 9862
56, 12679.28, 20862, 9862
57, 13185.1, 20862, 9862
58, 14654.258, 20862, 9862
59, 14806.536, 20862, 9862
60, 14900.552, 20862, 9862
61, 15408.56, 20862, 9862
62, 15943.352, 20862, 9862
63, 16661.098, 20862, 9862
64, 17004.872, 20862, 9862
65, 17449.606, 20862, 9862
66, 17563.864, 20862, 9862
67, 17718.288, 20862, 9862
68, 16630.602, 20862, 9862
69, 16929.994, 20862, 9862
70, 17758.886, 20862, 9862
71, 18281.784, 20862, 9862
72, 14639.818, 20862, 9862
73, 15114.588, 20862, 9862
74, 15369.11, 20862, 9862
75, 15984.448, 20862, 9862
76, 11065.13, 20862, 9862
77, 12392.244, 20862, 9862
78, 13375.04, 20862, 9862
79, 11566.938, 20862, 9862
80, 12395.938, 20862, 9862
81, 12597.888, 20862, 9862
82, 12846.452, 20862, 9862
83, 13996.154, 20862, 9862
84, 14535.218, 20862, 9862
85, 15194.232, 20862, 9862
86, 15310.136, 20862, 9862
87, 16932.49, 20862, 9862
88, 16328.324, 20862, 9862
89, 17173.776, 20862, 9862
90, 17191.824, 20862, 9862
91, 12538.212, 20862, 9862
92, 12864.212, 20862, 9862
93, 12736.378, 20862, 9862
94, 11929.438, 20862, 9862
95, 12299.948, 20862, 9862
96, 13700.326, 20862, 9862
97, 14268.364, 20862, 9862
98, 14579.122, 20862, 9862
99, 14865.176, 20862, 9862
100, 15234.822, 20862, 9862
101, 15063.934, 20862, 9862
102, 15085.85, 20862, 9862
103, 16192.478, 20862, 9862
104, 16493.63, 20862, 9862
105, 16243.782, 20862, 9862
106, 16927.89, 20862, 9862
107, 17219.958, 20862, 9862
108, 17428.182, 20862, 9862
109, 17789.548, 20862, 9862
110, 17966.936, 20862, 9862
111, 17931.722, 20862, 9862
112, 18138.184, 20862, 9862
113, 18649.826, 20862, 9862
114, 18715.376, 20862, 9862
115, 19023.354, 20862, 9862
116, 19377.68, 20862, 9862
117, 19240.01, 20862, 9862
118, 19305.842, 20862, 9862
119, 19363.186, 20862, 9862
120, 18950.766, 20862, 9862
121, 19155.832, 20862, 9862
122, 19115.652, 20862, 9862
123, 17994.172, 20862, 9862
124, 18330.096, 20862, 9862
125, 18722.152, 20862, 9862
126, 19032.41, 20862, 9862
127, 10285.446, 20862, 9862
128, 10927.476, 20862, 9862
129, 10479.452, 20862, 9862
130, 12106.136, 20862, 9862
131, 12545.892, 20862, 9862
132, 12770.02, 20862, 9862
133, 13307.54, 20862, 9862
134, 14364.518, 20862, 9862
135, 14157.316, 20862, 9862
136, 15425.718, 20862, 9862
137, 16622.334, 20862, 9862
138, 17018.504, 20862, 9862
139, 16530.066, 20862, 9862
140, 17421.686, 20862, 9862
141, 17021.626, 20862, 9862
142, 13464.864, 20862, 9862
143, 14520.116, 20862, 9862
144, 14564.35, 20862, 9862
145, 14747.71, 20862, 9862
146, 16100.512, 20862, 9862
147, 10927.202, 20862, 9862
148, 10766.902, 20862, 9862
149, 12547.292, 20862, 9862
150, 13120.626, 20862, 9862
151, 13682.328, 20862, 9862
152, 13784.976, 20862, 9862
153, 14038.87, 20862, 9862
154, 10291.882, 20862, 9862
155, 10033.05, 20862, 9862
156, 11205.008, 20862, 9862
157, 11626.266, 20862, 9862
158, 11458.134, 20862, 9862
159, 13628.792, 20862, 9862
160, 13294.216, 20862, 9862
161, 13789.22, 20862, 9862
162, 14506.006, 20862, 9862
163, 14776.854, 20862, 9862
164, 15596.288, 20862, 9862
165, 15463.638, 20862, 9862
166, 15964.326, 20862, 9862
167, 17252.538, 20862, 9862
168, 17102.596, 20862, 9862
169, 17509.652, 20862, 9862
170, 17851.668, 20862, 9862
171, 17809.944, 20862, 9862
172, 18355.59, 20862, 9862
173, 18514.744, 20862, 9862
174, 18680.208, 20862, 9862
175, 18677.66, 20862, 9862
176, 19268.0, 20862, 9862
177, 19148.082, 20862, 9862
178, 18974.236, 20862, 9862
179, 19686.514, 20862, 9862
180, 19940.838, 20862, 9862
181, 19732.482, 20862, 9862
182, 20194.416, 20862, 9862
183, 19807.442, 20862, 9862
184, 19981.552, 20862, 9862
185, 20191.446, 20862, 9862
186, 20361.312, 20862, 9862
187, 20403.036, 20862, 9862
188, 16939.944, 20862, 9862
189, 17261.434, 20862, 9862
190, 17808.354, 20862, 9862
191, 17933.58, 20862, 9862
192, 18546.504, 20862, 9862
193, 17869.218, 20862, 9862
194, 17516.658, 20862, 9862
195, 17516.658, 20862, 9862
196, 18200.412, 20862, 9862
197, 18296.796, 20862, 9862
198, 18319.116, 20862, 9862
199, 18672.312, 20862, 9862
200, 19224.69, 20862, 9862
201, 18961.464, 20862, 9862
202, 19388.088, 20862, 9862
203, 19625.814, 20862, 9862
204, 19430.13, 20862, 9862
205, 19934.052, 20862, 9862
206, 19674.006, 20862, 9862
207, 20171.46, 20862, 9862
208, 20181.162, 20862, 9862
209, 20162.076, 20862, 9862
210, 20133.288, 20862, 9862
211, 20335.44, 20862, 9862
212, 20255.226, 20862, 9862
213, 20216.736, 20862, 9862
214, 20473.548, 20862, 9862
215, 13544.13, 20862, 9862
216, 9253.026, 20862, 9862
217, 10253.392, 20862, 9862
218, 9256.26, 20862, 9862
219, 10921.986, 20862, 9862
220, 11679.486, 20862, 9862
221, 12590.946, 20862, 9862
222, 13435.128, 20862, 9862
223, 13887.624, 20862, 9862
224, 14266.374, 20862, 9862
225, 15636.798, 20862, 9862
226, 14895.468, 20862, 9862
227, 16314.084, 20862, 9862
228, 10639.62, 20862, 9862
229, 11929.83, 20862, 9862
230, 11599.272, 20862, 9862
231, 13386.936, 20862, 9862
232, 13852.368, 20862, 9862
233, 14308.098, 20862, 9862
234, 14925.866, 20862, 9862
235, 15817.078, 20862, 9862
236, 14453.152, 20862, 9862
237, 15785.02, 20862, 9862
238, 15689.864, 20862, 9862
239, 15898.55, 20862, 9862
240, 17125.698, 20862, 9862
241, 16858.348, 20862, 9862
242, 17384.72, 20862, 9862
243, 14854.564, 20862, 9862
244, 14606.364, 20862, 9862
245, 15031.192, 20862, 9862
246, 15929.824, 20862, 9862
247, 15953.408, 20862, 9862
248, 16039.0, 20862, 9862
249, 16335.356, 20862, 9862
250, 17567.78, 20862, 9862
251, 17480.872, 20862, 9862
252, 16963.642, 20862, 9862
253, 17715.092, 20862, 9862
254, 18077.208, 20862, 9862
255, 17751.452, 20862, 9862
256, 18893.372, 20862, 9862
257, 18337.604, 20862, 9862
258, 19040.282, 20862, 9862
259, 18822.836, 20862, 9862
260, 19138.356, 20862, 9862
261, 19491.896, 20862, 9862
262, 19310.212, 20862, 9862
263, 19648.204, 20862, 9862
264, 19769.804, 20862, 9862
265, 14787.136, 20862, 9862
266, 16028.18, 20862, 9862
267, 16078.48, 20862, 9862
