id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 23.084, 11542, 8542
8, 21.38, 10690, 5690
9, 50.266, 13477, 9477
10, 87.564, 12784, 6784
11, 153.304, 14973, 9973
12, 240.95, 13811, 9811
13, 286.696, 15821, 9821
14, 474.894, 15842, 9842
15, 795.568, 16233, 9233
16, 1153.074, 16726, 9726
17, 1267.692, 17063, 9063
18, 1769.132, 16768, 9768
19, 2261.914, 17672, 9672
20, 2660.142, 18931, 9931
21, 2951.404, 18550, 9550
22, 3488.132, 18680, 9680
23, 4152.758, 18305, 9305
24, 3686.768, 18931, 9931
25, 4262.858, 18931, 9931
26, 4828.92, 18931, 9931
27, 4192.648, 18931, 9931
28, 6126.82, 18931, 9931
29, 6043.158, 18931, 9931
30, 6248.886, 18931, 9931
31, 7144.74, 18931, 9931
32, 7578.594, 18931, 9931
33, 7890.174, 19150, 9150
34, 8300.518, 19790, 9790
35, 7875.192, 19790, 9790
36, 8464.546, 19790, 9790
37, 8891.06, 19790, 9790
38, 7144.156, 19790, 9790
39, 7517.748, 19790, 9790
40, 7896.57, 19790, 9790
41, 8213.658, 19790, 9790
42, 8696.75, 19790, 9790
43, 9399.186, 19790, 9790
44, 8902.968, 19790, 9790
45, 9271.16, 19790, 9790
46, 10486.222, 19790, 9790
47, 11690.204, 20862, 9862
48, 12498.832, 20862, 9862
49, 12198.456, 20862, 9862
50, 13487.754, 20862, 9862
51, 13885.97, 20862, 9862
52, 14570.436, 20862, 9862
53, 14677.696, 20862, 9862
54, 15726.89, 20862, 9862
55, 16223.916, 20862, 9862
56, 16665.104, 20862, 9862
57, 16711.04, 20862, 9862
58, 17486.016, 20862, 9862
59, 18523.978, 20862, 9862
60, 18222.082, 20862, 9862
61, 18538.77, 20862, 9862
62, 18271.066, 20862, 9862
63, 18783.866, 20862, 9862
64, 18929.086, 20862, 9862
65, 19052.206, 20862, 9862
66, 19209.344, 20862, 9862
67, 19317.794, 20862, 9862
68, 19367.866, 20862, 9862
69, 19748.44, 20862, 9862
70, 20079.862, 20862, 9862
71, 19993.426, 20862, 9862
72, 20159.934, 20862, 9862
73, 20131.098, 20862, 9862
74, 19911.492, 20862, 9862
75, 20015.76, 20862, 9862
76, 20125.522, 20862, 9862
77, 20365.196, 20862, 9862
78, 17966.202, 20862, 9862
79, 13084.558, 20862, 9862
80, 13336.548, 20862, 9862
81, 13851.306, 20862, 9862
82, 14419.498, 20862, 9862
83, 15346.742, 20862, 9862
84, 16247.542, 20862, 9862
85, 16159.736, 20862, 9862
86, 17256.176, 20862, 9862
87, 16620.914, 20862, 9862
88, 17707.242, 20862, 9862
89, 14635.722, 20862, 9862
90, 14958.8, 20862, 9862
91, 15618.23, 20862, 9862
92, 15638.228, 20862, 9862
93, 16758.532, 20862, 9862
94, 17092.25, 20862, 9862
95, 17805.92, 20862, 9862
96, 18093.896, 20862, 9862
97, 17688.832, 20862, 9862
98, 18516.054, 20862, 9862
99, 18365.566, 20862, 9862
100, 18489.828, 20862, 9862
101, 19250.264, 20862, 9862
102, 18907.904, 20862, 9862
103, 19149.32, 20862, 9862
104, 19518.088, 20862, 9862
105, 19285.884, 20862, 9862
106, 19981.34, 20862, 9862
107, 19564.1, 20862, 9862
108, 19886.184, 20862, 9862
109, 19869.45, 20862, 9862
110, 20167.532, 20862, 9862
111, 20172.238, 20862, 9862
112, 19811.312, 20862, 9862
113, 20260.61, 20862, 9862
114, 20359.33, 20862, 9862
115, 20272.42, 20862, 9862
116, 20529.196, 20862, 9862
117, 20792.404, 20862, 9862
118, 20581.232, 20862, 9862
119, 14665.408, 20862, 9862
120, 15886.124, 20862, 9862
121, 15827.248, 20862, 9862
122, 16461.684, 20862, 9862
123, 17225.58, 20862, 9862
124, 17342.176, 20862, 9862
125, 17555.084, 20862, 9862
126, 17730.556, 20862, 9862
127, 17465.204, 20862, 9862
128, 17847.152, 20862, 9862
129, 17814.004, 20862, 9862
130, 18189.52, 20862, 9862
131, 15016.352, 20862, 9862
132, 16854.352, 20862, 9862
133, 16391.1, 20862, 9862
134, 17313.316, 20862, 9862
135, 17348.608, 20862, 9862
136, 16896.076, 20862, 9862
137, 17849.296, 20862, 9862
138, 18187.376, 20862, 9862
139, 12974.02, 20862, 9862
140, 14012.464, 20862, 9862
141, 14427.404, 20862, 9862
142, 13244.836, 20862, 9862
143, 15116.084, 20862, 9862
144, 14592.412, 20862, 9862
145, 11807.58, 20862, 9862
146, 12145.56, 20862, 9862
147, 12825.708, 20862, 9862
148, 10293.108, 20862, 9862
149, 11974.476, 20862, 9862
150, 11811.924, 20862, 9862
151, 13026.008, 20862, 9862
152, 14657.532, 20862, 9862
153, 13656.156, 20862, 9862
154, 14444.724, 20862, 9862
155, 16032.28, 20862, 9862
156, 16197.132, 20862, 9862
157, 16084.524, 20862, 9862
158, 16501.764, 20862, 9862
159, 12387.84, 20862, 9862
160, 12575.52, 20862, 9862
161, 13297.392, 20862, 9862
162, 13585.272, 20862, 9862
163, 14803.644, 20862, 9862
164, 10389.276, 20862, 9862
165, 10960.848, 20862, 9862
166, 11511.636, 20862, 9862
167, 12550.548, 20862, 9862
168, 13389.216, 20862, 9862
169, 14682.66, 20862, 9862
170, 14595.024, 20862, 9862
171, 15266.796, 20862, 9862
172, 16147.188, 20862, 9862
173, 12592.272, 20862, 9862
174, 12638.184, 20862, 9862
175, 11807.892, 20862, 9862
176, 12800.892, 20862, 9862
177, 14436.504, 20862, 9862
178, 15008.076, 20862, 9862
179, 15563.052, 20862, 9862
180, 15563.052, 20862, 9862
181, 16272.36, 20862, 9862
182, 16105.464, 20862, 9862
183, 17352.996, 20862, 9862
184, 17607.528, 20862, 9862
185, 17729.836, 20862, 9862
186, 18022.676, 20862, 9862
187, 18615.244, 20862, 9862
188, 16316.18, 20862, 9862
189, 16712.972, 20862, 9862
190, 16863.552, 20862, 9862
191, 16680.396, 20862, 9862
192, 16667.664, 20862, 9862
193, 17502.144, 20862, 9862
194, 18466.04, 20862, 9862
195, 18207.924, 20862, 9862
196, 16017.112, 20862, 9862
197, 16401.06, 20862, 9862
198, 16822.544, 20862, 9862
199, 16659.892, 20862, 9862
200, 11382.164, 20862, 9862
201, 12091.472, 20862, 9862
202, 13009.4, 20862, 9862
203, 13835.392, 20862, 9862
204, 13881.36, 20862, 9862
205, 14720.084, 20862, 9862
206, 14640.88, 20862, 9862
207, 15704.484, 20862, 9862
208, 16013.528, 20862, 9862
209, 10710.336, 20862, 9862
210, 12421.076, 20862, 9862
211, 13297.224, 20862, 9862
212, 13055.368, 20862, 9862
213, 7927.56, 20862, 9862
214, 8428.248, 20862, 9862
215, 9049.864, 20862, 9862
216, 10431.0, 20862, 9862
217, 11326.74, 20862, 9862
218, 11260.144, 20862, 9862
219, 12570.184, 20862, 9862
220, 13004.232, 20862, 9862
221, 13575.848, 20862, 9862
222, 9933.876, 20862, 9862
223, 10997.592, 20862, 9862
224, 11769.576, 20862, 9862
225, 11577.864, 20862, 9862
226, 13522.14, 20862, 9862
227, 13793.58, 20862, 9862
228, 14940.912, 20862, 9862
229, 14990.8, 20862, 9862
230, 14911.752, 20862, 9862
231, 15983.744, 20862, 9862
232, 15888.156, 20862, 9862
233, 16985.544, 20862, 9862
234, 17544.552, 20862, 9862
235, 17548.74, 20862, 9862
236, 17761.548, 20862, 9862
237, 17924.412, 20862, 9862
238, 18867.312, 20862, 9862
239, 15938.412, 20862, 9862
240, 16188.756, 20862, 9862
241, 16789.644, 20862, 9862
242, 17357.028, 20862, 9862
243, 17181.756, 20862, 9862
244, 17569.836, 20862, 9862
245, 18370.968, 20862, 9862
246, 18671.412, 20862, 9862
247, 18925.944, 20862, 9862
248, 19443.384, 20862, 9862
249, 19447.416, 20862, 9862
250, 19384.908, 20862, 9862
251, 19848.06, 20862, 9862
252, 19580.964, 20862, 9862
253, 19731.264, 20862, 9862
254, 20052.492, 20862, 9862
255, 13510.2, 20862, 9862
256, 12642.372, 20862, 9862
257, 13051.236, 20862, 9862
258, 13393.404, 20862, 9862
259, 14211.132, 20862, 9862
260, 15179.16, 20862, 9862
261, 15225.072, 20862, 9862
262, 16347.432, 20862, 9862
263, 16188.912, 20862, 9862
264, 15479.604, 20862, 9862
265, 15145.812, 20862, 9862
266, 15813.396, 20862, 9862
267, 15671.472, 20862, 9862
