id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 39.44, 19720, 9141
9, 0.0, 0, 0
10, 238.178, 35347, 8893
11, 364.182, 41246, 8413
12, 303.098, 35485, 9341
13, 683.768, 40704, 7502
14, 1371.744, 49398, 8888
15, 1594.002, 46274, 9001
16, 1882.888, 51443, 9702
17, 3567.334, 54863, 8348
18, 4621.744, 55306, 8985
19, 7374.39, 55306, 8985
20, 8027.16, 55306, 8985
21, 9292.04, 60400, 9470
22, 12402.35, 60530, 9470
23, 14786.508, 60530, 9470
24, 15219.094, 62775, 9591
25, 18506.416, 65557, 9787
26, 22745.44, 67230, 9542
27, 25139.308, 67230, 9542
28, 26708.668, 67230, 9542
29, 27498.19, 67230, 9542
30, 30894.454, 68946, 9186
31, 30920.9, 67230, 9542
32, 25996.352, 68946, 9186
33, 28704.746, 68946, 9186
34, 26346.772, 68946, 9186
35, 27847.954, 68946, 9186
36, 32670.648, 68946, 9186
37, 30857.602, 68946, 9186
38, 32740.874, 68946, 9186
39, 27414.496, 68946, 9186
40, 31243.314, 68946, 9186
41, 31923.5, 68946, 9186
42, 38182.344, 68946, 9186
43, 35980.944, 68946, 9186
44, 40010.242, 68946, 9186
45, 41150.966, 68946, 9186
46, 45161.928, 68946, 9186
47, 46119.392, 68946, 9186
48, 47563.576, 68946, 9186
49, 47207.258, 68946, 9186
50, 51001.76, 68946, 9186
51, 52076.31, 68946, 9186
52, 51818.668, 68946, 9186
53, 54724.806, 68946, 9186
54, 56993.904, 68946, 9186
55, 58901.966, 68946, 9186
56, 60100.152, 68946, 9186
57, 59154.774, 68946, 9186
58, 58692.498, 68946, 9186
59, 59292.562, 68946, 9186
60, 59154.434, 68946, 9186
61, 61569.026, 68946, 9186
62, 62284.256, 68946, 9186
63, 63991.166, 68946, 9186
64, 63775.354, 68946, 9186
65, 64221.474, 68946, 9186
66, 64660.918, 68946, 9186
67, 65168.658, 68946, 9186
68, 65640.592, 68946, 9186
69, 66840.0, 68946, 9186
70, 64961.498, 68946, 9186
71, 63317.51, 68946, 9186
72, 63610.604, 68946, 9186
73, 63150.556, 68946, 9186
74, 63845.254, 68946, 9186
75, 65556.25, 68946, 9186
76, 65080.952, 68946, 9186
77, 64611.846, 68946, 9186
78, 61142.666, 68946, 9186
79, 61021.086, 68946, 9186
80, 60948.674, 68946, 9186
81, 53590.466, 68946, 9186
82, 52812.824, 68946, 9186
83, 33665.608, 68946, 9186
84, 33152.32, 68946, 9186
85, 39331.43, 68946, 9186
86, 39690.256, 68946, 9186
87, 41670.444, 68946, 9186
88, 45092.57, 68946, 9186
89, 44759.294, 68946, 9186
90, 50793.692, 68946, 9186
91, 52318.114, 68946, 9186
92, 53963.364, 68946, 9186
93, 54824.508, 68946, 9186
94, 53198.104, 68946, 9186
95, 55939.554, 68946, 9186
96, 58436.744, 68946, 9186
97, 40670.572, 68946, 9186
98, 39282.574, 68946, 9186
99, 45707.496, 68946, 9186
100, 46936.36, 68946, 9186
101, 49617.044, 68946, 9186
102, 50661.1, 68946, 9186
103, 51795.108, 68946, 9186
104, 53896.272, 68946, 9186
105, 56409.682, 68946, 9186
106, 55722.404, 68946, 9186
107, 58726.392, 68946, 9186
108, 60022.372, 68946, 9186
109, 59565.78, 68946, 9186
110, 59183.884, 68946, 9186
111, 60503.008, 68946, 9186
112, 61306.808, 68946, 9186
113, 61556.768, 68946, 9186
114, 61897.08, 68946, 9186
115, 61283.82, 68946, 9186
116, 63492.22, 68946, 9186
117, 63322.7, 68946, 9186
118, 60122.268, 68946, 9186
119, 59452.876, 68946, 9186
120, 60837.244, 68946, 9186
121, 62674.492, 68946, 9186
122, 61225.74, 68946, 9186
123, 39056.756, 68946, 9186
124, 44150.928, 68946, 9186
125, 42870.468, 68946, 9186
126, 43701.076, 68946, 9186
127, 51192.88, 68946, 9186
128, 51301.692, 68946, 9186
129, 53992.044, 68946, 9186
130, 55441.708, 68946, 9186
131, 54304.752, 68946, 9186
132, 56126.856, 68946, 9186
133, 54738.804, 68946, 9186
134, 57951.38, 68946, 9186
135, 57499.9, 68946, 9186
136, 51783.008, 68946, 9186
137, 52751.742, 68946, 9186
138, 52208.5, 68946, 9186
139, 54964.712, 68946, 9186
140, 57176.102, 68946, 9186
141, 56726.978, 68946, 9186
142, 60228.24, 68946, 9186
143, 59508.216, 68946, 9186
144, 60577.766, 68946, 9186
145, 49874.524, 68946, 9186
146, 24672.48, 68946, 9186
147, 27420.132, 68946, 9186
148, 32542.512, 68946, 9186
149, 35268.16, 68946, 9186
150, 35947.432, 68946, 9186
151, 25234.236, 68946, 9186
152, 29360.808, 68946, 9186
153, 32542.512, 68946, 9186
154, 34197.216, 68946, 9186
155, 36265.596, 68946, 9186
156, 42321.028, 68946, 9186
157, 40402.356, 68946, 9186
158, 46182.004, 68946, 9186
159, 37230.84, 68946, 9186
160, 40805.844, 68946, 9186
161, 39988.68, 68946, 9186
162, 44322.51, 68946, 9186
163, 28674.588, 68946, 9186
164, 36911.324, 68946, 9186
165, 36890.004, 68946, 9186
166, 41008.554, 68946, 9186
167, 44010.67, 68946, 9186
168, 45145.314, 68946, 9186
169, 46424.07, 68946, 9186
170, 49971.534, 68946, 9186
171, 48094.238, 68946, 9186
172, 54452.43, 68946, 9186
173, 34727.1, 68946, 9186
174, 36604.396, 68946, 9186
175, 40727.858, 68946, 9186
176, 40091.59, 68946, 9186
177, 44450.942, 68946, 9186
178, 47439.76, 68946, 9186
179, 50558.084, 68946, 9186
180, 53742.898, 68946, 9186
181, 54347.658, 68946, 9186
182, 54321.062, 68946, 9186
183, 59062.582, 68946, 9186
184, 53470.796, 68946, 9186
185, 54465.854, 68946, 9186
186, 55865.608, 68946, 9186
187, 56903.836, 68946, 9186
188, 57033.878, 68946, 9186
189, 60186.28, 68946, 9186
190, 59646.512, 68946, 9186
191, 60533.098, 68946, 9186
192, 62941.576, 68946, 9186
193, 62350.114, 68946, 9186
194, 47575.284, 68946, 9186
195, 47903.356, 68946, 9186
196, 53386.766, 68946, 9186
197, 53372.648, 68946, 9186
198, 54108.044, 68946, 9186
199, 55784.378, 68946, 9186
200, 56905.326, 68946, 9186
201, 57935.93, 68946, 9186
202, 60962.608, 68946, 9186
203, 58644.588, 68946, 9186
204, 61047.986, 68946, 9186
205, 60522.562, 68946, 9186
206, 63608.248, 68946, 9186
207, 61548.808, 68946, 9186
208, 50467.36, 68946, 9186
209, 51797.156, 68946, 9186
210, 53895.6, 68946, 9186
211, 55372.952, 68946, 9186
212, 55396.316, 68946, 9186
213, 57095.316, 68946, 9186
214, 58303.122, 68946, 9186
215, 60519.554, 68946, 9186
216, 59498.62, 68946, 9186
217, 63206.86, 68946, 9186
218, 60807.364, 68946, 9186
219, 63325.46, 68946, 9186
220, 62814.324, 68946, 9186
221, 62691.502, 68946, 9186
222, 64166.092, 68946, 9186
223, 65331.6, 68946, 9186
224, 65146.406, 68946, 9186
225, 64166.092, 68946, 9186
226, 64594.838, 68946, 9186
227, 65731.196, 68946, 9186
228, 66676.064, 68946, 9186
229, 44919.57, 68946, 9186
230, 43523.012, 68946, 9186
231, 45404.558, 68946, 9186
232, 46281.286, 68946, 9186
233, 46311.594, 68946, 9186
234, 48395.788, 68946, 9186
235, 48327.356, 68946, 9186
236, 49621.18, 68946, 9186
237, 51907.666, 68946, 9186
238, 54783.342, 68946, 9186
239, 54840.474, 68946, 9186
240, 55438.646, 68946, 9186
241, 58709.3, 68946, 9186
242, 58592.67, 68946, 9186
243, 61187.68, 68946, 9186
244, 60121.526, 68946, 9186
245, 60518.596, 68946, 9186
246, 62133.826, 68946, 9186
247, 63700.3, 68946, 9186
248, 65142.12, 68946, 9186
249, 63808.598, 68946, 9186
250, 64151.052, 68946, 9186
251, 66165.608, 68946, 9186
252, 65715.92, 68946, 9186
253, 65593.664, 68946, 9186
254, 65514.336, 68946, 9186
255, 65887.26, 68946, 9186
256, 42823.284, 68946, 9186
257, 43373.966, 68946, 9186
258, 46839.644, 68946, 9186
259, 48614.748, 68946, 9186
260, 51786.264, 68946, 9186
261, 53290.004, 68946, 9186
262, 53430.78, 68946, 9186
263, 55973.964, 68946, 9186
264, 58011.78, 68946, 9186
265, 58296.866, 68946, 9186
266, 59135.292, 68946, 9186
267, 60228.24, 68946, 9186
