id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 0.0, 0, 0
16, 0.0, 0, 0
17, 522.025, 104405, 84405
18, 0.0, 0, 0
19, 0.0, 0, 0
20, 0.0, 0, 0
21, 504.025, 100805, 70805
22, 657.795, 131559, 91559
23, 0.0, 0, 0
24, 0.0, 0, 0
25, 0.0, 0, 0
26, 1161.07, 127809, 97809
27, 0.0, 0, 0
28, 528.82, 105764, 75764
29, 0.0, 0, 0
30, 0.0, 0, 0
31, 0.0, 0, 0
32, 0.0, 0, 0
33, 0.0, 0, 0
34, 616.76, 123352, 93352
35, 0.0, 0, 0
36, 1163.455, 124188, 84188
37, 0.0, 0, 0
38, 0.0, 0, 0
39, 0.0, 0, 0
40, 0.0, 0, 0
41, 657.795, 131559, 91559
42, 0.0, 0, 0
43, 0.0, 0, 0
44, 478.44, 95688, 75688
45, 561.335, 112267, 72267
46, 489.685, 97937, 67937
47, 528.82, 105764, 75764
48, 0.0, 0, 0
49, 657.795, 131559, 91559
50, 0.0, 0, 0
51, 0.0, 0, 0
52, 0.0, 0, 0
53, 0.0, 0, 0
54, 0.0, 0, 0
55, 0.0, 0, 0
56, 0.0, 0, 0
57, 414.105, 82821, 52821
58, 0.0, 0, 0
59, 0.0, 0, 0
60, 0.0, 0, 0
61, 2010.825, 139047, 89047
62, 566.825, 113365, 73365
63, 657.795, 131559, 91559
64, 542.515, 108503, 68503
65, 0.0, 0, 0
66, 566.825, 113365, 73365
67, 0.0, 0, 0
68, 0.0, 0, 0
69, 542.515, 108503, 68503
70, 0.0, 0, 0
71, 0.0, 0, 0
72, 0.0, 0, 0
73, 0.0, 0, 0
74, 0.0, 0, 0
75, 0.0, 0, 0
76, 0.0, 0, 0
77, 0.0, 0, 0
78, 0.0, 0, 0
79, 0.0, 0, 0
80, 668.625, 133725, 93725
81, 1182.48, 139047, 89047
82, 695.235, 139047, 89047
83, 0.0, 0, 0
84, 0.0, 0, 0
85, 0.0, 0, 0
86, 0.0, 0, 0
87, 692.295, 138459, 88459
88, 0.0, 0, 0
89, 695.235, 139047, 89047
90, 0.0, 0, 0
91, 0.0, 0, 0
92, 0.0, 0, 0
93, 0.0, 0, 0
94, 0.0, 0, 0
95, 0.0, 0, 0
96, 0.0, 0, 0
97, 0.0, 0, 0
98, 0.0, 0, 0
99, 0.0, 0, 0
100, 0.0, 0, 0
101, 0.0, 0, 0
102, 0.0, 0, 0
103, 0.0, 0, 0
104, 0.0, 0, 0
105, 715.045, 143009, 93009
106, 0.0, 0, 0
107, 0.0, 0, 0
108, 618.095, 123619, 83619
109, 487.245, 97449, 57449
110, 489.12, 97824, 67824
111, 0.0, 0, 0
112, 0.0, 0, 0
113, 0.0, 0, 0
114, 689.745, 137949, 87949
115, 0.0, 0, 0
116, 0.0, 0, 0
117, 0.0, 0, 0
118, 0.0, 0, 0
119, 0.0, 0, 0
120, 0.0, 0, 0
121, 0.0, 0, 0
122, 0.0, 0, 0
123, 0.0, 0, 0
124, 0.0, 0, 0
125, 0.0, 0, 0
126, 0.0, 0, 0
127, 0.0, 0, 0
128, 0.0, 0, 0
129, 0.0, 0, 0
130, 0.0, 0, 0
131, 0.0, 0, 0
132, 0.0, 0, 0
133, 0.0, 0, 0
134, 0.0, 0, 0
135, 689.745, 137949, 87949
136, 0.0, 0, 0
137, 0.0, 0, 0
138, 0.0, 0, 0
139, 0.0, 0, 0
140, 0.0, 0, 0
141, 0.0, 0, 0
142, 0.0, 0, 0
143, 0.0, 0, 0
144, 542.515, 108503, 68503
145, 0.0, 0, 0
146, 715.045, 143009, 93009
147, 0.0, 0, 0
148, 0.0, 0, 0
149, 0.0, 0, 0
150, 0.0, 0, 0
151, 1689.915, 143009, 93009
152, 715.045, 143009, 93009
153, 0.0, 0, 0
154, 0.0, 0, 0
155, 637.905, 127581, 87581
156, 0.0, 0, 0
157, 0.0, 0, 0
158, 0.0, 0, 0
159, 0.0, 0, 0
160, 0.0, 0, 0
161, 0.0, 0, 0
162, 0.0, 0, 0
163, 0.0, 0, 0
164, 0.0, 0, 0
165, 0.0, 0, 0
166, 0.0, 0, 0
167, 0.0, 0, 0
168, 0.0, 0, 0
169, 0.0, 0, 0
170, 0.0, 0, 0
171, 0.0, 0, 0
172, 0.0, 0, 0
173, 0.0, 0, 0
174, 0.0, 0, 0
175, 0.0, 0, 0
176, 0.0, 0, 0
177, 0.0, 0, 0
178, 0.0, 0, 0
179, 508.93, 101786, 71786
180, 0.0, 0, 0
181, 0.0, 0, 0
182, 586.07, 117214, 77214
183, 0.0, 0, 0
184, 637.905, 127581, 87581
185, 0.0, 0, 0
186, 0.0, 0, 0
187, 586.635, 117327, 77327
188, 0.0, 0, 0
189, 0.0, 0, 0
190, 0.0, 0, 0
191, 715.045, 143009, 93009
192, 0.0, 0, 0
193, 0.0, 0, 0
194, 0.0, 0, 0
195, 0.0, 0, 0
196, 0.0, 0, 0
197, 537.61, 107522, 67522
198, 0.0, 0, 0
199, 0.0, 0, 0
200, 0.0, 0, 0
201, 0.0, 0, 0
202, 0.0, 0, 0
203, 0.0, 0, 0
204, 0.0, 0, 0
205, 0.0, 0, 0
206, 0.0, 0, 0
207, 0.0, 0, 0
208, 0.0, 0, 0
209, 681.83, 136366, 86366
210, 586.07, 117214, 77214
211, 0.0, 0, 0
212, 0.0, 0, 0
213, 0.0, 0, 0
214, 0.0, 0, 0
215, 0.0, 0, 0
216, 0.0, 0, 0
217, 637.905, 127581, 87581
218, 0.0, 0, 0
219, 0.0, 0, 0
220, 0.0, 0, 0
221, 0.0, 0, 0
222, 0.0, 0, 0
223, 0.0, 0, 0
224, 0.0, 0, 0
225, 0.0, 0, 0
226, 0.0, 0, 0
227, 0.0, 0, 0
228, 0.0, 0, 0
229, 0.0, 0, 0
230, 0.0, 0, 0
231, 507.055, 101411, 61411
232, 0.0, 0, 0
233, 0.0, 0, 0
234, 0.0, 0, 0
235, 0.0, 0, 0
236, 0.0, 0, 0
237, 0.0, 0, 0
238, 0.0, 0, 0
239, 0.0, 0, 0
240, 0.0, 0, 0
241, 0.0, 0, 0
242, 0.0, 0, 0
243, 0.0, 0, 0
244, 0.0, 0, 0
245, 0.0, 0, 0
246, 0.0, 0, 0
247, 0.0, 0, 0
248, 0.0, 0, 0
249, 0.0, 0, 0
250, 0.0, 0, 0
251, 0.0, 0, 0
252, 0.0, 0, 0
253, 0.0, 0, 0
254, 0.0, 0, 0
255, 0.0, 0, 0
256, 0.0, 0, 0
257, 0.0, 0, 0
258, 0.0, 0, 0
259, 0.0, 0, 0
260, 0.0, 0, 0
261, 715.045, 143009, 93009
262, 0.0, 0, 0
263, 0.0, 0, 0
264, 0.0, 0, 0
265, 0.0, 0, 0
266, 0.0, 0, 0
267, 0.0, 0, 0
268, 0.0, 0, 0
269, 0.0, 0, 0
270, 0.0, 0, 0
271, 0.0, 0, 0
272, 507.055, 101411, 61411
273, 0.0, 0, 0
274, 0.0, 0, 0
275, 0.0, 0, 0
276, 0.0, 0, 0
277, 0.0, 0, 0
278, 0.0, 0, 0
279, 0.0, 0, 0
280, 715.045, 143009, 93009
281, 0.0, 0, 0
282, 715.045, 143009, 93009
283, 0.0, 0, 0
284, 0.0, 0, 0
285, 715.045, 143009, 93009
286, 527.75, 105550, 75550
287, 0.0, 0, 0
288, 0.0, 0, 0
289, 0.0, 0, 0
290, 0.0, 0, 0
291, 0.0, 0, 0
292, 0.0, 0, 0
293, 0.0, 0, 0
294, 542.515, 108503, 68503
295, 0.0, 0, 0
296, 0.0, 0, 0
297, 715.045, 143009, 93009
298, 0.0, 0, 0
299, 0.0, 0, 0
300, 0.0, 0, 0
301, 1180.42, 127581, 87581
302, 0.0, 0, 0
303, 0.0, 0, 0
304, 0.0, 0, 0
305, 667.985, 133597, 83597
306, 414.105, 82821, 52821
307, 0.0, 0, 0
308, 0.0, 0, 0
309, 733.3, 146660, 96660
310, 0.0, 0, 0
311, 0.0, 0, 0
312, 0.0, 0, 0
313, 378.08, 75616, 45616
314, 1291.035, 142778, 92778
315, 0.0, 0, 0
316, 0.0, 0, 0
317, 0.0, 0, 0
