id, avg_value, best_value, best_weight
0, 94.89, 293, 249
1, 125.37, 295, 269
2, 119.065, 295, 269
3, 127.05, 295, 269
4, 128.02, 295, 269
5, 123.055, 295, 269
6, 148.735, 295, 269
7, 141.24, 295, 269
8, 119.355, 295, 269
9, 140.01, 295, 269
10, 133.685, 295, 269
11, 157.025, 295, 269
12, 110.18, 295, 269
13, 124.495, 295, 269
14, 132.435, 295, 269
15, 144.64, 295, 269
16, 130.805, 295, 269
17, 136.785, 295, 269
18, 150.775, 295, 269
19, 151.005, 295, 269
20, 151.56, 295, 269
21, 127.205, 295, 269
22, 158.2, 295, 269
23, 130.93, 295, 269
24, 140.355, 295, 269
25, 149.615, 295, 269
26, 133.455, 295, 269
27, 144.955, 295, 269
28, 157.885, 295, 269
29, 153.235, 295, 269
30, 146.77, 295, 269
31, 151.86, 295, 269
32, 155.105, 295, 269
33, 168.095, 295, 269
34, 187.22, 295, 269
35, 186.455, 295, 269
36, 187.81, 295, 269
37, 194.99, 295, 269
38, 204.435, 295, 269
39, 204.33, 295, 269
40, 205.925, 295, 269
41, 219.76, 295, 269
42, 209.965, 295, 269
43, 178.62, 295, 269
44, 181.025, 295, 269
45, 187.41, 295, 269
46, 175.61, 295, 269
47, 170.88, 295, 269
48, 175.355, 295, 269
49, 188.105, 295, 269
50, 206.89, 295, 269
51, 187.6, 295, 269
52, 173.285, 295, 269
53, 194.565, 295, 269
54, 202.03, 295, 269
55, 182.19, 295, 269
56, 171.375, 295, 269
57, 161.17, 295, 269
58, 193.28, 295, 269
59, 160.9, 295, 269
60, 165.735, 295, 269
61, 167.7, 295, 269
62, 191.8, 295, 269
63, 183.8, 295, 269
64, 182.22, 295, 269
65, 153.535, 295, 269
66, 166.175, 295, 269
67, 167.09, 295, 269
68, 179.685, 295, 269
69, 151.92, 295, 269
70, 176.785, 295, 269
71, 175.06, 295, 269
72, 168.0, 295, 269
73, 160.19, 295, 269
74, 177.26, 295, 269
75, 170.455, 295, 269
76, 168.58, 295, 269
77, 183.175, 295, 269
78, 184.305, 295, 269
79, 199.405, 295, 269
80, 175.27, 295, 269
81, 180.005, 295, 269
82, 181.905, 295, 269
83, 191.19, 295, 269
84, 197.83, 295, 269
85, 189.945, 295, 269
86, 205.965, 295, 269
87, 191.825, 295, 269
88, 210.49, 295, 269
89, 208.815, 295, 269
90, 218.69, 295, 269
91, 225.0, 295, 269
92, 220.755, 295, 269
93, 219.405, 295, 269
94, 201.18, 295, 269
95, 204.8, 295, 269
96, 210.18, 295, 269
97, 229.47, 295, 269
98, 217.41, 295, 269
99, 187.645, 295, 269
100, 181.755, 295, 269
101, 197.56, 295, 269
102, 189.92, 295, 269
103, 198.925, 295, 269
104, 210.455, 295, 269
105, 219.965, 295, 269
106, 189.195, 295, 269
107, 180.36, 295, 269
108, 202.795, 295, 269
109, 198.09, 295, 269
110, 181.955, 295, 269
111, 175.725, 295, 269
112, 190.305, 295, 269
113, 164.045, 295, 269
114, 184.18, 295, 269
115, 182.12, 295, 269
116, 187.525, 295, 269
117, 198.995, 295, 269
118, 212.155, 295, 269
119, 202.98, 295, 269
120, 223.035, 295, 269
121, 179.085, 295, 269
122, 170.955, 295, 269
123, 170.86, 295, 269
124, 160.335, 295, 269
125, 171.5, 295, 269
126, 179.845, 295, 269
127, 192.59, 295, 269
128, 193.805, 295, 269
129, 200.97, 295, 269
130, 196.77, 295, 269
131, 212.145, 295, 269
132, 167.21, 295, 269
133, 172.605, 295, 269
134, 160.42, 295, 269
135, 156.845, 295, 269
136, 168.16, 295, 269
137, 172.87, 295, 269
138, 167.96, 295, 269
139, 166.855, 295, 269
140, 176.175, 295, 269
141, 165.985, 295, 269
142, 184.815, 295, 269
143, 155.04, 295, 269
144, 131.785, 295, 269
145, 154.45, 295, 269
146, 147.915, 295, 269
147, 154.2, 295, 269
148, 173.125, 295, 269
149, 172.16, 295, 269
150, 145.04, 295, 269
151, 146.67, 295, 269
152, 156.975, 295, 269
153, 170.475, 295, 269
154, 168.425, 295, 269
155, 163.425, 295, 269
156, 162.975, 295, 269
157, 155.26, 295, 269
158, 178.12, 295, 269
159, 192.88, 295, 269
160, 198.1, 295, 269
161, 171.2, 295, 269
162, 185.365, 295, 269
163, 204.455, 295, 269
164, 199.285, 295, 269
165, 159.61, 295, 269
166, 177.15, 295, 269
167, 191.085, 295, 269
168, 183.525, 295, 269
169, 187.065, 295, 269
170, 200.46, 295, 269
171, 193.625, 295, 269
172, 188.105, 295, 269
173, 199.825, 295, 269
174, 170.59, 295, 269
175, 198.82, 295, 269
176, 185.915, 295, 269
177, 175.15, 295, 269
178, 157.875, 295, 269
179, 151.54, 295, 269
180, 152.57, 295, 269
181, 141.495, 295, 269
182, 135.06, 295, 269
183, 153.76, 295, 269
184, 154.755, 295, 269
185, 151.38, 295, 269
186, 151.4, 295, 269
187, 158.9, 295, 269
188, 174.14, 295, 269
189, 156.72, 295, 269
190, 178.175, 295, 269
191, 174.65, 295, 269
192, 211.275, 295, 269
193, 202.14, 295, 269
194, 199.05, 295, 269
195, 198.7, 295, 269
196, 209.36, 295, 269
197, 210.255, 295, 269
198, 222.33, 295, 269
199, 232.375, 295, 269
200, 204.805, 295, 269
