id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 0.0, 0, 0
16, 202.61, 40522, 20522
17, 354.245, 70849, 50849
18, 734.055, 121129, 91129
19, 1984.795, 119594, 89594
20, 1915.37, 120232, 90232
21, 540.215, 108043, 78043
22, 476.67, 95334, 75334
23, 0.0, 0, 0
24, 0.0, 0, 0
25, 0.0, 0, 0
26, 0.0, 0, 0
27, 0.0, 0, 0
28, 605.645, 121129, 91129
29, 0.0, 0, 0
30, 0.0, 0, 0
31, 0.0, 0, 0
32, 605.645, 121129, 91129
33, 1088.9, 121129, 91129
34, 600.915, 120183, 90183
35, 848.775, 85228, 65228
36, 0.0, 0, 0
37, 425.77, 85154, 65154
38, 493.955, 98791, 88791
39, 0.0, 0, 0
40, 476.67, 95334, 75334
41, 0.0, 0, 0
42, 308.48, 61696, 41696
43, 128.975, 25795, 15795
44, 605.645, 121129, 91129
45, 605.645, 121129, 91129
46, 1211.29, 121129, 91129
47, 503.28, 100656, 70656
48, 0.0, 0, 0
49, 0.0, 0, 0
50, 605.645, 121129, 91129
51, 0.0, 0, 0
52, 639.975, 127995, 87995
53, 1094.335, 122665, 92665
54, 0.0, 0, 0
55, 0.0, 0, 0
56, 605.645, 121129, 91129
57, 308.48, 61696, 41696
58, 717.115, 143423, 93423
59, 1101.05, 117404, 87404
60, 0.0, 0, 0
61, 1586.785, 143423, 93423
62, 1049.175, 127995, 87995
63, 0.0, 0, 0
64, 588.705, 117741, 77741
65, 680.58, 136116, 96116
66, 0.0, 0, 0
67, 0.0, 0, 0
68, 0.0, 0, 0
69, 0.0, 0, 0
70, 0.0, 0, 0
71, 0.0, 0, 0
72, 0.0, 0, 0
73, 611.69, 122338, 92338
74, 0.0, 0, 0
75, 578.215, 115643, 75643
76, 575.185, 115037, 85037
77, 686.56, 137312, 87312
78, 0.0, 0, 0
79, 686.56, 137312, 87312
80, 609.42, 121884, 81884
81, 718.515, 143703, 93703
82, 608.69, 121738, 81738
83, 639.5, 127900, 77900
84, 0.0, 0, 0
85, 0.0, 0, 0
86, 685.3, 137060, 87060
87, 0.0, 0, 0
88, 0.0, 0, 0
89, 0.0, 0, 0
90, 0.0, 0, 0
91, 0.0, 0, 0
92, 0.0, 0, 0
93, 488.595, 97719, 67719
94, 510.525, 102105, 62105
95, 0.0, 0, 0
96, 0.0, 0, 0
97, 0.0, 0, 0
98, 641.375, 128275, 88275
99, 0.0, 0, 0
100, 0.0, 0, 0
101, 0.0, 0, 0
102, 202.61, 40522, 20522
103, 563.32, 112664, 72664
104, 718.515, 143703, 93703
105, 0.0, 0, 0
106, 0.0, 0, 0
107, 0.0, 0, 0
108, 0.0, 0, 0
109, 0.0, 0, 0
110, 0.0, 0, 0
111, 0.0, 0, 0
112, 385.055, 77011, 47011
113, 0.0, 0, 0
114, 0.0, 0, 0
115, 718.515, 143703, 93703
116, 1359.89, 143703, 93703
117, 718.515, 143703, 93703
118, 0.0, 0, 0
119, 0.0, 0, 0
120, 385.055, 77011, 47011
121, 0.0, 0, 0
122, 0.0, 0, 0
123, 0.0, 0, 0
124, 0.0, 0, 0
125, 0.0, 0, 0
126, 0.0, 0, 0
127, 0.0, 0, 0
128, 718.515, 143703, 93703
129, 0.0, 0, 0
130, 0.0, 0, 0
131, 0.0, 0, 0
132, 0.0, 0, 0
133, 0.0, 0, 0
134, 0.0, 0, 0
135, 0.0, 0, 0
136, 0.0, 0, 0
137, 718.515, 143703, 93703
138, 0.0, 0, 0
139, 0.0, 0, 0
140, 0.0, 0, 0
141, 1309.36, 143703, 93703
142, 0.0, 0, 0
143, 0.0, 0, 0
144, 1437.03, 143703, 93703
145, 1376.27, 143703, 93703
146, 0.0, 0, 0
147, 0.0, 0, 0
148, 0.0, 0, 0
149, 641.375, 128275, 88275
150, 663.245, 132649, 82649
151, 718.515, 143703, 93703
152, 0.0, 0, 0
153, 0.0, 0, 0
154, 1272.22, 137248, 87248
155, 0.0, 0, 0
156, 510.525, 102105, 62105
157, 0.0, 0, 0
158, 0.0, 0, 0
159, 0.0, 0, 0
160, 385.055, 77011, 47011
161, 0.0, 0, 0
162, 0.0, 0, 0
163, 0.0, 0, 0
164, 718.515, 143703, 93703
165, 0.0, 0, 0
166, 0.0, 0, 0
167, 0.0, 0, 0
168, 0.0, 0, 0
169, 0.0, 0, 0
170, 0.0, 0, 0
171, 0.0, 0, 0
172, 0.0, 0, 0
173, 0.0, 0, 0
174, 0.0, 0, 0
175, 0.0, 0, 0
176, 0.0, 0, 0
177, 0.0, 0, 0
178, 0.0, 0, 0
179, 0.0, 0, 0
180, 605.08, 121016, 91016
181, 0.0, 0, 0
182, 722.02, 144404, 94404
183, 0.0, 0, 0
184, 0.0, 0, 0
185, 0.0, 0, 0
186, 0.0, 0, 0
187, 0.0, 0, 0
188, 0.0, 0, 0
189, 593.045, 118609, 78609
190, 542.515, 108503, 68503
191, 0.0, 0, 0
192, 0.0, 0, 0
193, 0.0, 0, 0
194, 715.045, 143009, 93009
195, 0.0, 0, 0
196, 0.0, 0, 0
197, 0.0, 0, 0
198, 722.02, 144404, 94404
199, 0.0, 0, 0
200, 0.0, 0, 0
201, 593.045, 118609, 78609
202, 0.0, 0, 0
203, 0.0, 0, 0
204, 0.0, 0, 0
205, 0.0, 0, 0
206, 0.0, 0, 0
207, 593.045, 118609, 78609
208, 0.0, 0, 0
209, 0.0, 0, 0
210, 0.0, 0, 0
211, 0.0, 0, 0
212, 0.0, 0, 0
213, 0.0, 0, 0
214, 0.0, 0, 0
215, 0.0, 0, 0
216, 0.0, 0, 0
217, 0.0, 0, 0
218, 0.0, 0, 0
219, 0.0, 0, 0
220, 0.0, 0, 0
221, 722.02, 144404, 94404
222, 0.0, 0, 0
223, 0.0, 0, 0
224, 722.02, 144404, 94404
225, 644.88, 128976, 88976
226, 0.0, 0, 0
227, 0.0, 0, 0
228, 0.0, 0, 0
229, 722.02, 144404, 94404
230, 0.0, 0, 0
231, 0.0, 0, 0
232, 0.0, 0, 0
233, 644.88, 128976, 88976
234, 0.0, 0, 0
235, 0.0, 0, 0
236, 0.0, 0, 0
237, 593.045, 118609, 78609
238, 0.0, 0, 0
239, 0.0, 0, 0
240, 0.0, 0, 0
241, 0.0, 0, 0
242, 0.0, 0, 0
243, 0.0, 0, 0
244, 593.045, 118609, 78609
245, 0.0, 0, 0
246, 0.0, 0, 0
247, 0.0, 0, 0
248, 0.0, 0, 0
249, 0.0, 0, 0
250, 1444.04, 144404, 94404
251, 1444.04, 144404, 94404
252, 0.0, 0, 0
253, 644.88, 128976, 88976
254, 644.88, 128976, 88976
255, 593.61, 118722, 78722
256, 0.0, 0, 0
257, 593.61, 118722, 78722
258, 532.85, 106570, 66570
259, 0.0, 0, 0
260, 532.285, 106457, 66457
261, 0.0, 0, 0
262, 682.785, 136557, 96557
263, 0.0, 0, 0
264, 0.0, 0, 0
265, 0.0, 0, 0
266, 0.0, 0, 0
267, 0.0, 0, 0
268, 0.0, 0, 0
269, 0.0, 0, 0
270, 644.88, 128976, 88976
271, 0.0, 0, 0
272, 0.0, 0, 0
273, 0.0, 0, 0
274, 0.0, 0, 0
275, 0.0, 0, 0
276, 0.0, 0, 0
277, 0.0, 0, 0
278, 0.0, 0, 0
279, 0.0, 0, 0
280, 0.0, 0, 0
281, 722.02, 144404, 94404
282, 0.0, 0, 0
283, 0.0, 0, 0
284, 722.02, 144404, 94404
285, 0.0, 0, 0
286, 0.0, 0, 0
287, 722.02, 144404, 94404
288, 0.0, 0, 0
289, 0.0, 0, 0
290, 514.03, 102806, 62806
291, 1444.04, 144404, 94404
292, 0.0, 0, 0
293, 722.02, 144404, 94404
294, 613.505, 122701, 92701
295, 0.0, 0, 0
296, 722.02, 144404, 94404
297, 0.0, 0, 0
298, 722.02, 144404, 94404
299, 0.0, 0, 0
300, 0.0, 0, 0
301, 1136.125, 144404, 94404
302, 722.02, 144404, 94404
303, 0.0, 0, 0
304, 593.61, 118722, 78722
305, 0.0, 0, 0
306, 0.0, 0, 0
307, 0.0, 0, 0
308, 722.02, 144404, 94404
309, 0.0, 0, 0
