id, avg_value, best_value, best_weight
0, 112.565, 293, 249
1, 118.015, 293, 249
2, 133.515, 294, 260
3, 133.78, 295, 269
4, 141.41, 295, 269
5, 139.45, 295, 269
6, 155.31, 295, 269
7, 157.66, 295, 269
8, 167.09, 295, 269
9, 173.93, 295, 269
10, 183.29, 295, 269
11, 181.25, 295, 269
12, 168.05, 295, 269
13, 175.535, 295, 269
14, 157.385, 295, 269
15, 152.655, 295, 269
16, 164.02, 295, 269
17, 163.47, 295, 269
18, 152.08, 295, 269
19, 184.605, 295, 269
20, 180.42, 295, 269
21, 183.82, 295, 269
22, 178.525, 295, 269
23, 190.945, 295, 269
24, 185.75, 295, 269
25, 190.165, 295, 269
26, 149.795, 295, 269
27, 172.695, 295, 269
28, 193.765, 295, 269
29, 188.02, 295, 269
30, 152.29, 295, 269
31, 169.045, 295, 269
32, 175.605, 295, 269
33, 179.67, 295, 269
34, 178.505, 295, 269
35, 165.275, 295, 269
36, 175.66, 295, 269
37, 185.95, 295, 269
38, 191.655, 295, 269
39, 196.565, 295, 269
40, 203.665, 295, 269
41, 205.29, 295, 269
42, 189.655, 295, 269
43, 208.625, 295, 269
44, 209.92, 295, 269
45, 211.85, 295, 269
46, 192.46, 295, 269
47, 212.835, 295, 269
48, 218.035, 295, 269
49, 208.515, 295, 269
50, 197.705, 295, 269
51, 173.0, 295, 269
52, 201.34, 295, 269
53, 211.915, 295, 269
54, 204.745, 295, 269
55, 199.72, 295, 269
56, 206.625, 295, 269
57, 202.82, 295, 269
58, 203.835, 295, 269
59, 203.535, 295, 269
60, 189.99, 295, 269
61, 158.73, 295, 269
62, 194.205, 295, 269
63, 196.055, 295, 269
64, 207.27, 295, 269
65, 200.845, 295, 269
66, 199.305, 295, 269
67, 222.185, 295, 269
68, 224.97, 295, 269
69, 228.85, 295, 269
70, 229.48, 295, 269
71, 188.365, 295, 269
72, 208.035, 295, 269
73, 215.665, 295, 269
74, 197.79, 295, 269
75, 201.09, 295, 269
76, 180.47, 295, 269
77, 148.68, 295, 269
78, 158.355, 295, 269
79, 160.585, 295, 269
80, 169.59, 295, 269
81, 148.69, 295, 269
82, 170.895, 295, 269
83, 188.655, 295, 269
84, 188.17, 295, 269
85, 152.945, 295, 269
86, 124.645, 295, 269
87, 125.14, 295, 269
88, 145.435, 295, 269
89, 159.585, 295, 269
90, 137.54, 295, 269
91, 186.54, 295, 269
92, 157.325, 295, 269
93, 165.955, 295, 269
94, 171.825, 295, 269
95, 187.975, 295, 269
96, 192.365, 295, 269
97, 191.785, 295, 269
98, 174.215, 295, 269
99, 141.78, 295, 269
