id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 499.265, 99853, 69853
13, 0.0, 0, 0
14, 476.67, 95334, 85334
15, 0.0, 0, 0
16, 570.425, 114085, 84085
17, 0.0, 0, 0
18, 0.0, 0, 0
19, 787.935, 92240, 62240
20, 355.22, 71044, 51044
21, 0.0, 0, 0
22, 534.55, 106910, 86910
23, 0.0, 0, 0
24, 628.24, 125648, 85648
25, 1069.69, 114085, 84085
26, 179.505, 35901, 25901
27, 1107.43, 114541, 84541
28, 481.01, 96202, 66202
29, 0.0, 0, 0
30, 0.0, 0, 0
31, 1238.95, 141076, 91076
32, 884.885, 96202, 66202
33, 0.0, 0, 0
34, 0.0, 0, 0
35, 0.0, 0, 0
36, 628.24, 125648, 85648
37, 0.0, 0, 0
38, 0.0, 0, 0
39, 0.0, 0, 0
40, 0.0, 0, 0
41, 481.01, 96202, 66202
42, 0.0, 0, 0
43, 0.0, 0, 0
44, 0.0, 0, 0
45, 0.0, 0, 0
46, 0.0, 0, 0
47, 0.0, 0, 0
48, 0.0, 0, 0
49, 0.0, 0, 0
50, 0.0, 0, 0
51, 735.935, 147187, 97187
52, 1188.69, 145792, 95792
53, 0.0, 0, 0
54, 0.0, 0, 0
55, 0.0, 0, 0
56, 0.0, 0, 0
57, 0.0, 0, 0
58, 0.0, 0, 0
59, 686.125, 137225, 97225
60, 532.85, 106570, 66570
61, 1314.59, 155951, 95951
62, 1219.655, 137361, 87361
63, 732.43, 146486, 96486
64, 555.865, 111173, 71173
65, 0.0, 0, 0
66, 0.0, 0, 0
67, 0.0, 0, 0
68, 0.0, 0, 0
69, 0.0, 0, 0
70, 0.0, 0, 0
71, 0.0, 0, 0
72, 0.0, 0, 0
73, 0.0, 0, 0
74, 0.0, 0, 0
75, 0.0, 0, 0
76, 0.0, 0, 0
77, 0.0, 0, 0
78, 0.0, 0, 0
79, 0.0, 0, 0
80, 0.0, 0, 0
81, 0.0, 0, 0
82, 0.0, 0, 0
83, 0.0, 0, 0
84, 0.0, 0, 0
85, 0.0, 0, 0
86, 0.0, 0, 0
87, 0.0, 0, 0
88, 0.0, 0, 0
89, 0.0, 0, 0
90, 478.815, 95763, 55763
91, 504.115, 100823, 60823
92, 0.0, 0, 0
93, 0.0, 0, 0
94, 0.0, 0, 0
95, 0.0, 0, 0
96, 589.485, 117897, 77897
97, 0.0, 0, 0
98, 1033.635, 106017, 66017
99, 0.0, 0, 0
100, 0.0, 0, 0
101, 0.0, 0, 0
102, 0.0, 0, 0
103, 654.285, 130857, 80857
104, 0.0, 0, 0
105, 0.0, 0, 0
106, 0.0, 0, 0
107, 779.755, 155951, 95951
108, 0.0, 0, 0
109, 0.0, 0, 0
110, 0.0, 0, 0
111, 0.0, 0, 0
112, 0.0, 0, 0
113, 0.0, 0, 0
114, 0.0, 0, 0
115, 0.0, 0, 0
116, 0.0, 0, 0
117, 0.0, 0, 0
118, 0.0, 0, 0
119, 0.0, 0, 0
120, 0.0, 0, 0
121, 0.0, 0, 0
122, 0.0, 0, 0
123, 0.0, 0, 0
124, 686.56, 137312, 87312
125, 0.0, 0, 0
126, 1014.11, 101411, 61411
127, 0.0, 0, 0
128, 0.0, 0, 0
129, 607.225, 121445, 71445
130, 0.0, 0, 0
131, 0.0, 0, 0
132, 0.0, 0, 0
133, 0.0, 0, 0
134, 0.0, 0, 0
135, 0.0, 0, 0
136, 0.0, 0, 0
137, 0.0, 0, 0
138, 779.755, 155951, 95951
139, 0.0, 0, 0
140, 0.0, 0, 0
141, 0.0, 0, 0
142, 0.0, 0, 0
143, 0.0, 0, 0
144, 525.31, 105062, 65062
145, 0.0, 0, 0
146, 0.0, 0, 0
147, 0.0, 0, 0
148, 0.0, 0, 0
149, 0.0, 0, 0
150, 0.0, 0, 0
151, 0.0, 0, 0
152, 0.0, 0, 0
153, 0.0, 0, 0
154, 0.0, 0, 0
155, 0.0, 0, 0
156, 0.0, 0, 0
157, 0.0, 0, 0
158, 607.225, 121445, 71445
159, 651.345, 130269, 80269
160, 0.0, 0, 0
161, 0.0, 0, 0
162, 0.0, 0, 0
163, 0.0, 0, 0
164, 0.0, 0, 0
165, 650.78, 130156, 80156
166, 0.0, 0, 0
167, 0.0, 0, 0
168, 779.755, 155951, 95951
169, 0.0, 0, 0
170, 0.0, 0, 0
171, 0.0, 0, 0
172, 0.0, 0, 0
173, 0.0, 0, 0
174, 0.0, 0, 0
175, 0.0, 0, 0
176, 0.0, 0, 0
177, 0.0, 0, 0
178, 0.0, 0, 0
179, 607.225, 121445, 71445
180, 0.0, 0, 0
181, 0.0, 0, 0
182, 0.0, 0, 0
183, 0.0, 0, 0
184, 0.0, 0, 0
185, 779.755, 155951, 95951
186, 0.0, 0, 0
187, 779.755, 155951, 95951
188, 0.0, 0, 0
189, 0.0, 0, 0
190, 0.0, 0, 0
191, 654.285, 130857, 80857
192, 0.0, 0, 0
193, 686.56, 137312, 87312
194, 779.755, 155951, 95951
195, 0.0, 0, 0
196, 712.105, 142421, 92421
197, 507.055, 101411, 61411
198, 574.205, 114841, 74841
199, 0.0, 0, 0
200, 0.0, 0, 0
201, 0.0, 0, 0
202, 0.0, 0, 0
203, 0.0, 0, 0
204, 0.0, 0, 0
205, 684.84, 136968, 86968
206, 651.345, 130269, 80269
207, 0.0, 0, 0
208, 654.285, 130857, 80857
209, 0.0, 0, 0
210, 0.0, 0, 0
211, 0.0, 0, 0
212, 0.0, 0, 0
213, 577.145, 115429, 75429
214, 0.0, 0, 0
215, 0.0, 0, 0
216, 632.525, 126505, 76505
217, 607.225, 121445, 71445
218, 1248.985, 141525, 91525
219, 0.0, 0, 0
220, 0.0, 0, 0
221, 0.0, 0, 0
222, 0.0, 0, 0
223, 779.755, 155951, 95951
224, 0.0, 0, 0
225, 0.0, 0, 0
226, 0.0, 0, 0
227, 0.0, 0, 0
228, 0.0, 0, 0
229, 0.0, 0, 0
230, 577.145, 115429, 75429
231, 0.0, 0, 0
232, 0.0, 0, 0
233, 0.0, 0, 0
234, 0.0, 0, 0
235, 779.755, 155951, 95951
236, 0.0, 0, 0
237, 0.0, 0, 0
238, 525.31, 105062, 65062
239, 0.0, 0, 0
240, 0.0, 0, 0
241, 702.615, 140523, 90523
242, 0.0, 0, 0
243, 0.0, 0, 0
244, 0.0, 0, 0
245, 0.0, 0, 0
246, 0.0, 0, 0
247, 622.045, 124409, 94409
248, 607.225, 121445, 71445
249, 678.325, 135665, 85665
250, 0.0, 0, 0
251, 0.0, 0, 0
252, 0.0, 0, 0
253, 0.0, 0, 0
254, 0.0, 0, 0
255, 0.0, 0, 0
256, 0.0, 0, 0
257, 0.0, 0, 0
258, 0.0, 0, 0
259, 0.0, 0, 0
260, 0.0, 0, 0
261, 0.0, 0, 0
262, 0.0, 0, 0
263, 0.0, 0, 0
264, 0.0, 0, 0
265, 0.0, 0, 0
266, 0.0, 0, 0
267, 0.0, 0, 0
268, 0.0, 0, 0
269, 0.0, 0, 0
270, 0.0, 0, 0
271, 0.0, 0, 0
272, 0.0, 0, 0
273, 0.0, 0, 0
274, 507.055, 101411, 61411
275, 0.0, 0, 0
276, 779.755, 155951, 95951
277, 0.0, 0, 0
278, 0.0, 0, 0
279, 0.0, 0, 0
280, 0.0, 0, 0
281, 0.0, 0, 0
282, 0.0, 0, 0
283, 651.345, 130269, 80269
284, 0.0, 0, 0
285, 0.0, 0, 0
286, 0.0, 0, 0
287, 0.0, 0, 0
288, 0.0, 0, 0
289, 0.0, 0, 0
290, 0.0, 0, 0
291, 0.0, 0, 0
292, 0.0, 0, 0
293, 0.0, 0, 0
294, 702.615, 140523, 90523
295, 0.0, 0, 0
296, 0.0, 0, 0
297, 0.0, 0, 0
298, 0.0, 0, 0
299, 681.83, 136366, 86366
300, 0.0, 0, 0
301, 0.0, 0, 0
302, 0.0, 0, 0
303, 1412.28, 155951, 95951
304, 0.0, 0, 0
305, 733.21, 146642, 96642
306, 0.0, 0, 0
307, 0.0, 0, 0
308, 0.0, 0, 0
309, 0.0, 0, 0
310, 0.0, 0, 0
311, 0.0, 0, 0
312, 0.0, 0, 0
313, 779.755, 155951, 95951
314, 0.0, 0, 0
315, 0.0, 0, 0
