id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 622.415, 124483, 94483
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 0.0, 0, 0
16, 521.61, 104322, 74322
17, 0.0, 0, 0
18, 0.0, 0, 0
19, 0.0, 0, 0
20, 0.0, 0, 0
21, 0.0, 0, 0
22, 0.0, 0, 0
23, 0.0, 0, 0
24, 0.0, 0, 0
25, 0.0, 0, 0
26, 0.0, 0, 0
27, 469.695, 93939, 73939
28, 0.0, 0, 0
29, 0.0, 0, 0
30, 622.415, 124483, 94483
31, 1092.11, 124483, 94483
32, 0.0, 0, 0
33, 622.415, 124483, 94483
34, 0.0, 0, 0
35, 666.615, 133323, 93323
36, 0.0, 0, 0
37, 1648.04, 125878, 95878
38, 776.695, 74861, 54861
39, 500.025, 100005, 70005
40, 1332.85, 120717, 90717
41, 494.085, 98817, 68817
42, 2976.15, 134718, 94718
43, 6012.385, 134851, 94851
44, 2330.925, 124483, 94483
45, 2452.19, 145825, 95825
46, 1546.265, 133323, 93323
47, 556.595, 111319, 71319
48, 355.33, 71066, 41066
49, 0.0, 0, 0
50, 0.0, 0, 0
51, 582.635, 116527, 76527
52, 556.595, 111319, 71319
53, 0.0, 0, 0
54, 0.0, 0, 0
55, 0.0, 0, 0
56, 549.62, 109924, 69924
57, 0.0, 0, 0
58, 0.0, 0, 0
59, 0.0, 0, 0
60, 729.125, 145825, 95825
61, 729.125, 145825, 95825
62, 0.0, 0, 0
63, 0.0, 0, 0
64, 0.0, 0, 0
65, 0.0, 0, 0
66, 0.0, 0, 0
67, 0.0, 0, 0
68, 0.0, 0, 0
69, 664.325, 132865, 92865
70, 0.0, 0, 0
71, 0.0, 0, 0
72, 520.555, 104111, 74111
73, 0.0, 0, 0
74, 0.0, 0, 0
75, 0.0, 0, 0
76, 729.125, 145825, 95825
77, 558.15, 111630, 71630
78, 0.0, 0, 0
79, 0.0, 0, 0
80, 1311.02, 145825, 95825
81, 532.85, 106570, 66570
82, 0.0, 0, 0
83, 549.62, 109924, 69924
84, 0.0, 0, 0
85, 600.89, 120178, 80178
86, 0.0, 0, 0
87, 0.0, 0, 0
88, 0.0, 0, 0
89, 0.0, 0, 0
90, 0.0, 0, 0
91, 504.755, 100951, 70951
92, 0.0, 0, 0
93, 0.0, 0, 0
94, 0.0, 0, 0
95, 0.0, 0, 0
96, 0.0, 0, 0
97, 0.0, 0, 0
98, 0.0, 0, 0
99, 0.0, 0, 0
100, 0.0, 0, 0
101, 0.0, 0, 0
102, 0.0, 0, 0
103, 0.0, 0, 0
104, 0.0, 0, 0
105, 0.0, 0, 0
106, 682.065, 136413, 86413
107, 0.0, 0, 0
108, 0.0, 0, 0
109, 0.0, 0, 0
110, 0.0, 0, 0
111, 0.0, 0, 0
112, 0.0, 0, 0
113, 0.0, 0, 0
114, 0.0, 0, 0
115, 0.0, 0, 0
116, 0.0, 0, 0
117, 0.0, 0, 0
118, 443.415, 88683, 68683
119, 0.0, 0, 0
120, 0.0, 0, 0
121, 0.0, 0, 0
122, 0.0, 0, 0
123, 0.0, 0, 0
124, 0.0, 0, 0
125, 678.03, 135606, 85606
126, 581.895, 116379, 76379
127, 0.0, 0, 0
128, 0.0, 0, 0
129, 0.0, 0, 0
130, 0.0, 0, 0
131, 0.0, 0, 0
132, 0.0, 0, 0
133, 0.0, 0, 0
134, 729.125, 145825, 95825
135, 0.0, 0, 0
136, 0.0, 0, 0
137, 0.0, 0, 0
138, 0.0, 0, 0
139, 0.0, 0, 0
140, 0.0, 0, 0
141, 0.0, 0, 0
142, 0.0, 0, 0
143, 0.0, 0, 0
144, 0.0, 0, 0
145, 0.0, 0, 0
146, 556.595, 111319, 71319
147, 675.09, 135018, 85018
148, 0.0, 0, 0
149, 0.0, 0, 0
150, 0.0, 0, 0
151, 0.0, 0, 0
152, 0.0, 0, 0
153, 0.0, 0, 0
154, 0.0, 0, 0
155, 0.0, 0, 0
156, 0.0, 0, 0
157, 0.0, 0, 0
158, 0.0, 0, 0
159, 724.395, 144879, 94879
160, 0.0, 0, 0
161, 0.0, 0, 0
162, 506.065, 101213, 61213
163, 0.0, 0, 0
164, 0.0, 0, 0
165, 0.0, 0, 0
166, 0.0, 0, 0
167, 0.0, 0, 0
168, 549.62, 109924, 69924
169, 0.0, 0, 0
170, 0.0, 0, 0
171, 0.0, 0, 0
172, 0.0, 0, 0
173, 0.0, 0, 0
174, 0.0, 0, 0
175, 0.0, 0, 0
176, 0.0, 0, 0
177, 0.0, 0, 0
178, 0.0, 0, 0
179, 0.0, 0, 0
180, 0.0, 0, 0
181, 0.0, 0, 0
182, 0.0, 0, 0
183, 0.0, 0, 0
184, 0.0, 0, 0
185, 0.0, 0, 0
186, 0.0, 0, 0
187, 0.0, 0, 0
188, 0.0, 0, 0
189, 0.0, 0, 0
190, 0.0, 0, 0
191, 0.0, 0, 0
192, 0.0, 0, 0
193, 0.0, 0, 0
194, 0.0, 0, 0
195, 425.42, 85084, 55084
196, 0.0, 0, 0
197, 0.0, 0, 0
198, 704.815, 140963, 90963
199, 0.0, 0, 0
200, 0.0, 0, 0
201, 704.815, 140963, 90963
202, 0.0, 0, 0
203, 0.0, 0, 0
204, 710.305, 142061, 92061
205, 0.0, 0, 0
206, 0.0, 0, 0
207, 0.0, 0, 0
208, 0.0, 0, 0
209, 0.0, 0, 0
210, 0.0, 0, 0
211, 0.0, 0, 0
212, 0.0, 0, 0
213, 0.0, 0, 0
214, 0.0, 0, 0
215, 0.0, 0, 0
216, 0.0, 0, 0
217, 0.0, 0, 0
218, 0.0, 0, 0
219, 0.0, 0, 0
220, 0.0, 0, 0
221, 0.0, 0, 0
222, 0.0, 0, 0
223, 0.0, 0, 0
224, 0.0, 0, 0
225, 0.0, 0, 0
226, 0.0, 0, 0
227, 0.0, 0, 0
228, 504.755, 100951, 70951
229, 0.0, 0, 0
230, 0.0, 0, 0
231, 729.125, 145825, 95825
232, 0.0, 0, 0
233, 0.0, 0, 0
234, 0.0, 0, 0
235, 0.0, 0, 0
236, 0.0, 0, 0
237, 678.595, 135719, 85719
238, 0.0, 0, 0
239, 0.0, 0, 0
240, 729.125, 145825, 95825
241, 0.0, 0, 0
242, 0.0, 0, 0
243, 0.0, 0, 0
244, 581.895, 116379, 76379
245, 549.62, 109924, 69924
246, 0.0, 0, 0
247, 729.125, 145825, 95825
248, 0.0, 0, 0
249, 0.0, 0, 0
250, 0.0, 0, 0
251, 0.0, 0, 0
252, 0.0, 0, 0
253, 0.0, 0, 0
254, 729.125, 145825, 95825
255, 0.0, 0, 0
256, 0.0, 0, 0
257, 0.0, 0, 0
258, 0.0, 0, 0
259, 0.0, 0, 0
260, 0.0, 0, 0
261, 729.125, 145825, 95825
262, 0.0, 0, 0
263, 0.0, 0, 0
264, 0.0, 0, 0
265, 651.985, 130397, 90397
266, 0.0, 0, 0
267, 0.0, 0, 0
268, 0.0, 0, 0
269, 0.0, 0, 0
270, 0.0, 0, 0
271, 0.0, 0, 0
272, 0.0, 0, 0
273, 0.0, 0, 0
274, 0.0, 0, 0
275, 0.0, 0, 0
276, 0.0, 0, 0
277, 0.0, 0, 0
278, 0.0, 0, 0
279, 0.0, 0, 0
280, 729.125, 145825, 95825
281, 0.0, 0, 0
282, 0.0, 0, 0
283, 0.0, 0, 0
284, 0.0, 0, 0
285, 377.09, 75418, 45418
286, 610.38, 122076, 82076
287, 0.0, 0, 0
288, 0.0, 0, 0
289, 0.0, 0, 0
290, 0.0, 0, 0
291, 0.0, 0, 0
292, 710.305, 142061, 92061
293, 0.0, 0, 0
294, 0.0, 0, 0
295, 672.865, 134573, 94573
296, 0.0, 0, 0
297, 0.0, 0, 0
298, 0.0, 0, 0
299, 685.57, 137114, 87114
300, 576.405, 115281, 75281
301, 0.0, 0, 0
302, 0.0, 0, 0
303, 620.78, 124156, 84156
304, 729.125, 145825, 95825
305, 1488.315, 127749, 97749
306, 0.0, 0, 0
307, 0.0, 0, 0
308, 0.0, 0, 0
309, 0.0, 0, 0
310, 0.0, 0, 0
311, 0.0, 0, 0
312, 0.0, 0, 0
313, 549.62, 109924, 69924
314, 0.0, 0, 0
315, 0.0, 0, 0
