id, avg_value, best_value, best_weight
0, 104.23, 294, 260
1, 129.385, 294, 260
2, 116.58, 295, 269
3, 125.99, 295, 269
4, 130.065, 295, 269
5, 148.72, 295, 269
6, 139.57, 295, 269
7, 147.215, 295, 269
8, 146.04, 295, 269
9, 164.205, 295, 269
10, 158.88, 295, 269
11, 165.92, 295, 269
12, 128.27, 295, 269
13, 131.605, 295, 269
14, 145.92, 295, 269
15, 156.185, 295, 269
16, 171.04, 295, 269
17, 158.16, 295, 269
18, 169.485, 295, 269
19, 137.945, 295, 269
20, 140.605, 295, 269
21, 159.115, 295, 269
22, 149.7, 295, 269
23, 164.245, 295, 269
24, 170.48, 295, 269
25, 155.27, 295, 269
26, 151.495, 295, 269
27, 162.1, 295, 269
28, 140.3, 295, 269
29, 160.715, 295, 269
30, 166.71, 295, 269
31, 178.425, 295, 269
32, 177.565, 295, 269
33, 187.415, 295, 269
34, 192.825, 295, 269
35, 163.995, 295, 269
36, 171.79, 295, 269
37, 177.08, 295, 269
38, 177.58, 295, 269
39, 158.755, 295, 269
40, 163.18, 295, 269
41, 168.595, 295, 269
42, 175.83, 295, 269
43, 179.095, 295, 269
44, 194.76, 295, 269
45, 212.13, 295, 269
46, 196.565, 295, 269
47, 200.16, 295, 269
48, 203.03, 295, 269
49, 204.215, 295, 269
50, 221.995, 295, 269
51, 205.525, 295, 269
52, 216.37, 295, 269
53, 221.77, 295, 269
54, 201.425, 295, 269
55, 179.175, 295, 269
56, 146.215, 295, 269
57, 161.78, 295, 269
58, 168.445, 295, 269
59, 176.88, 295, 269
60, 184.87, 295, 269
61, 156.6, 295, 269
62, 172.8, 295, 269
63, 154.155, 295, 269
64, 169.435, 295, 269
65, 178.665, 295, 269
66, 162.805, 295, 269
67, 187.31, 295, 269
68, 163.575, 295, 269
69, 167.045, 295, 269
70, 172.95, 295, 269
71, 187.655, 295, 269
72, 186.03, 295, 269
73, 187.82, 295, 269
74, 200.595, 295, 269
75, 201.965, 295, 269
76, 211.985, 295, 269
77, 215.68, 295, 269
78, 212.475, 295, 269
79, 214.475, 295, 269
80, 215.555, 295, 269
81, 208.365, 295, 269
82, 199.42, 295, 269
83, 211.195, 295, 269
84, 190.645, 295, 269
85, 185.0, 295, 269
86, 193.665, 295, 269
87, 163.405, 295, 269
88, 174.965, 295, 269
89, 168.21, 295, 269
90, 162.445, 295, 269
91, 148.61, 295, 269
92, 150.73, 295, 269
93, 178.235, 295, 269
94, 160.095, 295, 269
95, 170.34, 295, 269
96, 170.975, 295, 269
97, 155.17, 295, 269
98, 141.91, 295, 269
99, 154.28, 295, 269
