id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 0.0, 0, 0
16, 0.0, 0, 0
17, 0.0, 0, 0
18, 0.0, 0, 0
19, 0.0, 0, 0
20, 0.0, 0, 0
21, 0.0, 0, 0
22, 0.0, 0, 0
23, 5.468, 2538, 837
24, 13.7, 3441, 988
25, 47.624, 3595, 855
26, 71.032, 3539, 987
27, 72.588, 3487, 967
28, 130.016, 3592, 759
29, 130.23, 3881, 829
30, 247.856, 4490, 700
31, 203.112, 4429, 704
32, 211.314, 4610, 990
33, 353.384, 4917, 978
34, 418.362, 5565, 753
35, 662.928, 5725, 698
36, 717.728, 6450, 868
37, 958.886, 6706, 928
38, 1036.428, 6108, 834
39, 1029.156, 6678, 907
40, 765.02, 6987, 990
41, 1105.574, 7149, 989
42, 1298.28, 7376, 927
43, 1503.516, 7502, 895
44, 1777.022, 8076, 999
45, 2194.006, 7945, 956
46, 2262.344, 8076, 999
47, 2552.118, 8143, 941
48, 2800.396, 8076, 999
49, 2920.37, 8586, 1002
50, 3017.038, 8586, 1002
51, 3090.894, 8586, 1002
52, 3810.268, 8647, 787
53, 3789.528, 9090, 848
54, 4684.326, 9090, 848
55, 4825.158, 9184, 909
56, 3025.364, 9627, 970
57, 3287.056, 9627, 970
58, 3029.014, 9648, 1007
59, 1711.054, 9648, 1007
60, 1339.972, 9648, 1007
61, 1040.644, 9648, 1007
62, 1321.252, 9648, 1007
63, 1614.142, 9648, 1007
64, 1415.902, 9648, 1007
65, 1554.254, 9648, 1007
66, 1726.394, 9648, 1007
67, 1966.204, 9648, 1007
68, 2153.816, 9648, 1007
69, 2132.168, 9648, 1007
70, 2978.124, 9648, 1007
71, 1912.994, 9648, 1007
72, 2260.182, 9648, 1007
73, 2426.794, 9648, 1007
74, 1167.37, 9648, 1007
75, 1531.02, 9648, 1007
76, 1632.118, 9648, 1007
77, 2281.026, 9648, 1007
78, 2159.974, 9648, 1007
79, 2652.796, 9648, 1007
80, 2167.738, 9648, 1007
81, 2208.624, 9648, 1007
82, 1828.37, 9659, 955
83, 1471.6, 9659, 955
84, 1439.678, 9659, 955
85, 1866.992, 9659, 955
86, 2165.674, 9659, 955
87, 2332.754, 9659, 955
88, 2203.194, 9659, 955
89, 3083.572, 9659, 955
90, 3119.408, 9659, 955
91, 4023.366, 9659, 955
92, 3164.856, 9659, 955
93, 3434.614, 9659, 955
94, 4172.852, 9659, 955
95, 4269.208, 9659, 955
96, 3949.124, 9659, 955
97, 4462.124, 9659, 955
98, 4341.236, 9998, 945
99, 4511.588, 9998, 945
100, 3894.512, 10124, 991
101, 4391.618, 10124, 991
102, 4830.352, 10124, 991
103, 4603.902, 10124, 991
104, 4594.468, 10124, 991
105, 5525.824, 10124, 991
106, 5513.184, 10124, 991
107, 5358.078, 10124, 991
108, 5002.508, 10124, 991
109, 5633.054, 10124, 991
110, 5859.262, 10124, 991
111, 5653.608, 10124, 991
112, 4056.724, 10124, 991
113, 4618.78, 10124, 991
114, 4984.488, 10124, 991
115, 4494.066, 10124, 991
116, 4687.868, 10124, 991
117, 3414.042, 10124, 991
118, 2810.648, 10124, 991
119, 2406.036, 10124, 991
120, 2280.074, 10124, 991
121, 2858.408, 10124, 991
122, 1476.822, 10124, 991
123, 1648.032, 10124, 991
124, 2039.092, 10124, 991
125, 2497.44, 10124, 991
126, 2530.15, 10124, 991
127, 3216.716, 10124, 991
128, 3382.842, 10124, 991
129, 3606.102, 10124, 991
130, 3677.756, 10147, 964
131, 4100.17, 10181, 923
132, 4060.528, 10486, 954
133, 4357.48, 10486, 954
134, 4342.612, 10624, 984
135, 4590.32, 10624, 984
136, 3891.476, 10624, 984
137, 3807.718, 10624, 984
138, 4027.026, 10624, 984
139, 4395.67, 10624, 984
140, 4751.206, 10624, 984
141, 5031.834, 10624, 984
142, 5362.494, 10624, 984
143, 4676.41, 10624, 984
144, 3927.686, 10624, 984
145, 4286.64, 10624, 984
146, 4203.268, 10624, 984
147, 5096.69, 10624, 984
148, 4421.704, 10624, 984
149, 3156.588, 10624, 984
150, 3060.894, 10624, 984
151, 3896.402, 10624, 984
152, 3531.6, 10624, 984
153, 3725.464, 10624, 984
154, 3770.232, 10624, 984
155, 4219.236, 10624, 984
156, 4509.52, 10624, 984
157, 3591.764, 10624, 984
158, 3170.3, 10624, 984
159, 3329.038, 10624, 984
160, 2514.696, 10624, 984
161, 3389.856, 10624, 984
162, 3062.766, 10624, 984
163, 3613.534, 10933, 979
164, 3846.874, 10933, 979
165, 3497.774, 10933, 979
166, 3271.466, 10933, 979
167, 3557.604, 10933, 979
168, 4023.904, 10933, 979
169, 4168.478, 10933, 979
170, 3263.94, 10933, 979
171, 2942.54, 10933, 979
172, 3294.732, 10933, 979
173, 3149.762, 10933, 979
174, 3614.708, 10933, 979
175, 2926.246, 10933, 979
176, 1518.19, 10933, 979
177, 2149.596, 10933, 979
178, 2339.978, 10933, 979
179, 2797.85, 10933, 979
180, 3297.472, 10933, 979
181, 2682.77, 10944, 985
182, 2730.544, 10944, 985
183, 3216.596, 10944, 985
184, 2229.556, 10944, 985
185, 2309.266, 10944, 985
186, 1928.054, 10944, 985
187, 2151.066, 10944, 985
188, 2514.86, 10944, 985
189, 2442.746, 10944, 985
190, 3531.436, 10944, 985
191, 2460.352, 10944, 985
192, 1835.798, 10944, 985
193, 1835.356, 10944, 985
194, 1623.952, 10944, 985
195, 1472.078, 10944, 985
196, 1604.634, 10944, 985
197, 1973.562, 10944, 985
198, 1519.404, 10944, 985
199, 1475.968, 10944, 985
200, 1342.598, 10944, 985
201, 1893.96, 10944, 985
202, 1737.8, 10944, 985
203, 1953.282, 10944, 985
204, 2467.928, 10944, 985
205, 2659.416, 10944, 985
206, 3191.414, 10944, 985
207, 3728.686, 10944, 985
208, 4072.176, 10944, 985
209, 4171.662, 10944, 985
210, 3683.99, 10944, 985
211, 4515.374, 10944, 985
212, 4763.29, 10944, 985
213, 5063.24, 10944, 985
214, 4915.662, 10944, 985
215, 4787.64, 10944, 985
216, 5251.458, 10944, 985
217, 5673.466, 10944, 985
218, 6573.84, 10944, 985
219, 6751.188, 10944, 985
220, 7267.4, 10944, 985
221, 5678.35, 10944, 985
222, 6607.926, 10944, 985
223, 5895.668, 10944, 985
224, 6085.996, 10944, 985
225, 6770.716, 10944, 985
226, 5655.522, 10944, 985
227, 6329.956, 10944, 985
228, 6710.592, 10944, 985
229, 7174.83, 10944, 985
230, 7420.38, 10944, 985
231, 5086.71, 10944, 985
232, 5580.186, 10944, 985
233, 5629.184, 10944, 985
234, 6326.466, 10944, 985
235, 6875.456, 10944, 985
236, 7245.824, 10944, 985
237, 4806.63, 10944, 985
238, 5987.022, 10944, 985
239, 5769.89, 10944, 985
240, 6409.642, 10944, 985
241, 6792.148, 10944, 985
242, 7384.994, 10944, 985
243, 7254.196, 10944, 985
244, 8070.908, 10944, 985
245, 5730.47, 10944, 985
246, 6163.156, 10944, 985
247, 6559.184, 10944, 985
248, 3366.1, 10944, 985
249, 3849.088, 10944, 985
250, 4201.044, 10944, 985
251, 3480.192, 10944, 985
252, 2975.02, 10944, 985
253, 2210.688, 10944, 985
254, 2381.48, 10944, 985
255, 2777.276, 10944, 985
256, 3633.408, 10944, 985
257, 3673.688, 10944, 985
258, 4071.168, 10944, 985
259, 4419.924, 10944, 985
260, 5620.564, 10944, 985
261, 5076.564, 10944, 985
262, 6038.184, 10944, 985
263, 6610.176, 10944, 985
264, 5098.452, 10944, 985
265, 4852.092, 10944, 985
266, 4949.212, 10944, 985
267, 4972.312, 10944, 985
268, 4829.964, 10944, 985
269, 5613.944, 10944, 985
270, 3850.98, 10944, 985
271, 2498.49, 10944, 985
272, 3072.842, 10944, 985
273, 3448.34, 10944, 985
274, 4339.91, 10944, 985
275, 4145.612, 10944, 985
276, 4246.836, 10944, 985
277, 4676.252, 10944, 985
278, 5064.398, 10944, 985
279, 5412.234, 10944, 985
280, 4677.212, 10944, 985
281, 5859.226, 10944, 985
282, 5941.164, 10944, 985
283, 6509.958, 10944, 985
284, 6519.358, 10944, 985
285, 7076.788, 10944, 985
