id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 2.822, 1411, 911
16, 2.824, 989, 789
17, 8.716, 1474, 974
18, 5.446, 1352, 952
19, 17.28, 1341, 941
20, 23.612, 1478, 878
21, 29.544, 1589, 989
22, 52.324, 1525, 925
23, 50.844, 1413, 913
24, 92.66, 1587, 887
25, 98.724, 1477, 977
26, 95.458, 1671, 971
27, 128.662, 1621, 921
28, 169.844, 1653, 953
29, 199.318, 1764, 964
30, 287.946, 1790, 990
31, 169.468, 1778, 978
32, 229.444, 1764, 964
33, 269.46, 1790, 990
34, 288.452, 1790, 990
35, 351.958, 1790, 990
36, 327.18, 1790, 990
37, 368.306, 1817, 917
38, 528.894, 1885, 985
39, 521.09, 1880, 980
40, 498.73, 1885, 985
41, 540.284, 1885, 985
42, 575.93, 1885, 985
43, 382.826, 1885, 985
44, 433.576, 1885, 985
45, 604.89, 1994, 994
46, 627.17, 1994, 994
47, 669.254, 1994, 994
48, 752.674, 1994, 994
49, 675.526, 1994, 994
50, 933.374, 1994, 994
51, 997.962, 1994, 994
52, 1004.89, 1994, 994
53, 1189.484, 1994, 994
54, 907.136, 1994, 994
55, 1047.856, 1994, 994
56, 934.822, 1994, 994
57, 621.728, 1994, 994
58, 717.936, 1994, 994
59, 789.4, 1994, 994
60, 659.992, 1994, 994
61, 815.494, 1994, 994
62, 746.472, 1994, 994
63, 869.774, 1994, 994
64, 943.598, 1994, 994
65, 693.19, 1994, 994
66, 722.062, 1994, 994
67, 778.38, 1994, 994
68, 233.012, 1994, 994
69, 313.822, 1994, 994
70, 297.868, 1994, 994
71, 374.822, 1994, 994
72, 497.528, 1994, 994
73, 474.928, 1994, 994
74, 619.59, 1994, 994
75, 580.412, 1994, 994
76, 711.466, 1994, 994
77, 701.048, 1994, 994
78, 913.796, 1994, 994
79, 952.532, 1994, 994
80, 1027.486, 1994, 994
81, 1089.722, 1994, 994
82, 1284.77, 1994, 994
83, 1257.206, 1994, 994
84, 1255.876, 1994, 994
85, 1391.43, 1994, 994
86, 1206.77, 1994, 994
87, 1007.534, 1994, 994
88, 1108.686, 1994, 994
89, 1190.574, 1994, 994
90, 798.932, 1994, 994
91, 792.982, 1994, 994
92, 669.136, 1994, 994
93, 578.042, 1994, 994
94, 668.732, 1994, 994
95, 494.512, 1994, 994
96, 705.876, 1994, 994
97, 537.918, 1994, 994
98, 673.754, 1994, 994
99, 729.586, 1994, 994
100, 904.218, 1994, 994
101, 856.794, 1994, 994
102, 785.754, 1994, 994
103, 875.736, 1994, 994
104, 884.476, 1994, 994
105, 961.742, 1994, 994
106, 801.234, 1994, 994
107, 833.428, 1994, 994
108, 910.902, 1994, 994
109, 946.604, 1994, 994
110, 990.948, 1994, 994
111, 1008.76, 1994, 994
112, 1128.762, 1994, 994
113, 763.89, 1994, 994
114, 867.36, 1994, 994
115, 963.032, 1994, 994
116, 1090.132, 1994, 994
117, 1222.252, 1994, 994
118, 819.722, 1994, 994
119, 905.018, 1994, 994
120, 868.392, 1994, 994
121, 1043.104, 1994, 994
122, 740.736, 1994, 994
123, 311.064, 1994, 994
124, 378.86, 1994, 994
125, 470.108, 1994, 994
126, 454.632, 1994, 994
127, 498.5, 1994, 994
128, 562.05, 1994, 994
129, 685.936, 1994, 994
130, 689.666, 1994, 994
131, 856.904, 1994, 994
132, 912.994, 1994, 994
133, 949.144, 1994, 994
134, 1128.088, 1994, 994
135, 1064.538, 1994, 994
136, 1180.19, 1994, 994
137, 1208.364, 1994, 994
138, 1232.292, 1994, 994
139, 1379.332, 1994, 994
140, 1443.18, 1994, 994
141, 1391.038, 1994, 994
142, 1499.488, 1994, 994
143, 1467.584, 1994, 994
144, 1522.9, 1994, 994
145, 1511.452, 1994, 994
146, 1559.05, 1994, 994
147, 1558.792, 1994, 994
148, 1567.284, 1994, 994
149, 1148.286, 1994, 994
150, 1231.776, 1994, 994
151, 1268.184, 1994, 994
152, 1359.908, 1994, 994
153, 1316.04, 1994, 994
154, 1387.878, 1994, 994
155, 1405.006, 1994, 994
156, 1530.376, 1994, 994
157, 1568.08, 1994, 994
158, 1673.48, 1994, 994
159, 1581.914, 1994, 994
160, 1620.482, 1994, 994
161, 1486.4, 1994, 994
162, 1465.896, 1994, 994
163, 1547.14, 1994, 994
164, 1269.122, 1994, 994
165, 1319.156, 1994, 994
166, 1287.252, 1994, 994
167, 1033.198, 1994, 994
168, 1081.846, 1994, 994
169, 1173.864, 1994, 994
170, 1220.996, 1994, 994
171, 1232.396, 1994, 994
172, 1262.128, 1994, 994
173, 1180.454, 1994, 994
174, 1264.564, 1994, 994
175, 1337.434, 1994, 994
176, 996.478, 1994, 994
177, 1062.624, 1994, 994
178, 1054.12, 1994, 994
179, 1194.228, 1994, 994
180, 1336.446, 1994, 994
181, 1418.378, 1994, 994
182, 637.718, 1994, 994
183, 665.996, 1994, 994
184, 577.536, 1994, 994
185, 442.668, 1994, 994
186, 490.524, 1994, 994
187, 565.572, 1994, 994
188, 721.058, 1994, 994
189, 785.274, 1994, 994
190, 893.266, 1994, 994
191, 928.532, 1994, 994
192, 1016.578, 1994, 994
193, 1016.578, 1994, 994
194, 1048.844, 1994, 994
195, 1135.184, 1994, 994
196, 1279.786, 1994, 994
197, 1331.992, 1994, 994
198, 1403.776, 1994, 994
199, 1407.402, 1994, 994
200, 1495.138, 1994, 994
201, 1523.054, 1994, 994
202, 1543.356, 1994, 994
203, 1571.272, 1994, 994
204, 1619.128, 1994, 994
205, 1180.448, 1994, 994
206, 1324.016, 1994, 994
207, 1395.8, 1994, 994
208, 1463.234, 1994, 994
209, 1466.958, 1994, 994
210, 1511.452, 1994, 994
211, 1096.7, 1994, 994
212, 1184.436, 1994, 994
213, 1276.16, 1994, 994
214, 1252.232, 1994, 994
215, 1395.8, 1994, 994
216, 1515.44, 1994, 994
217, 1459.608, 1994, 994
218, 1347.944, 1994, 994
219, 1427.704, 1994, 994
220, 1407.764, 1994, 994
221, 1440.258, 1994, 994
222, 1363.078, 1994, 994
223, 762.718, 1994, 994
224, 907.952, 1994, 994
225, 1066.182, 1994, 994
226, 1036.976, 1994, 994
227, 1125.368, 1994, 994
228, 1167.946, 1994, 994
229, 1283.856, 1994, 994
230, 1367.604, 1994, 994
231, 1410.064, 1994, 994
232, 1504.898, 1994, 994
233, 1516.568, 1994, 994
234, 1529.376, 1994, 994
235, 1581.512, 1994, 994
236, 1618.446, 1994, 994
237, 1668.414, 1994, 994
238, 1686.736, 1994, 994
239, 1653.316, 1994, 994
240, 1716.394, 1994, 994
241, 1749.796, 1994, 994
242, 1781.494, 1994, 994
243, 1786.972, 1994, 994
244, 1814.012, 1994, 994
245, 1609.99, 1994, 994
246, 1625.99, 1994, 994
247, 1650.23, 1994, 994
248, 1699.79, 1994, 994
249, 1725.376, 1994, 994
250, 1419.69, 1994, 994
251, 1454.188, 1994, 994
252, 1460.242, 1994, 994
253, 907.718, 1994, 994
254, 944.488, 1994, 994
255, 1025.496, 1994, 994
256, 1151.4, 1994, 994
257, 1282.228, 1994, 994
258, 1339.564, 1994, 994
259, 1391.298, 1994, 994
260, 1423.358, 1994, 994
261, 1497.63, 1994, 994
262, 1269.068, 1994, 994
263, 832.716, 1994, 994
264, 1013.222, 1994, 994
265, 817.758, 1994, 994
266, 937.806, 1994, 994
267, 1073.818, 1994, 994
268, 1198.636, 1994, 994
269, 1202.778, 1994, 994
270, 1050.562, 1994, 994
271, 1147.102, 1994, 994
272, 821.378, 1994, 994
273, 929.778, 1994, 994
274, 978.462, 1994, 994
275, 918.642, 1994, 994
276, 1039.638, 1994, 994
277, 1017.068, 1994, 994
278, 826.13, 1994, 994
279, 911.256, 1994, 994
280, 1033.868, 1994, 994
281, 933.964, 1994, 994
282, 1053.89, 1994, 994
283, 1195.742, 1994, 994
284, 1177.074, 1994, 994
285, 1305.21, 1994, 994
286, 1345.714, 1994, 994
287, 1365.654, 1994, 994
288, 1445.076, 1994, 994
289, 888.104, 1994, 994
290, 972.01, 1994, 994
291, 1075.984, 1994, 994
292, 1170.604, 1994, 994
293, 989.024, 1994, 994
294, 689.276, 1994, 994
