id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 0.0, 0, 0
16, 2.446, 1223, 923
17, 1.992, 838, 538
18, 11.584, 1488, 988
19, 23.622, 1422, 922
20, 33.036, 1508, 908
21, 48.716, 1460, 860
22, 49.224, 1476, 976
23, 86.086, 1560, 960
24, 87.306, 1492, 992
25, 114.264, 1648, 948
26, 128.74, 1819, 919
27, 145.506, 1688, 988
28, 172.558, 1719, 919
29, 235.59, 1841, 941
30, 283.072, 1867, 967
31, 222.116, 1885, 985
32, 288.276, 1880, 980
33, 357.048, 1994, 994
34, 416.678, 1994, 994
35, 380.59, 2056, 956
36, 449.526, 1994, 994
37, 526.944, 1994, 994
38, 456.992, 1994, 994
39, 439.006, 2056, 956
40, 390.37, 2078, 978
41, 517.728, 2092, 992
42, 536.684, 2092, 992
43, 641.482, 2097, 997
44, 366.502, 2097, 997
45, 495.9, 2143, 943
46, 389.024, 2143, 943
47, 315.874, 2143, 943
48, 366.63, 2143, 943
49, 404.176, 2143, 943
50, 329.892, 2149, 949
51, 423.066, 2171, 971
52, 337.298, 2171, 971
53, 386.388, 2171, 971
54, 441.61, 2171, 971
55, 467.578, 2184, 984
56, 388.92, 2184, 984
57, 413.132, 2197, 997
58, 500.394, 2197, 997
59, 615.708, 2197, 997
60, 671.016, 2197, 997
61, 742.762, 2197, 997
62, 605.036, 2197, 997
63, 564.61, 2197, 997
64, 529.262, 2197, 997
65, 619.868, 2197, 997
66, 657.954, 2197, 997
67, 800.416, 2197, 997
68, 881.426, 2197, 997
69, 940.832, 2197, 997
70, 496.662, 2197, 997
71, 682.464, 2197, 997
72, 563.228, 2197, 997
73, 681.764, 2197, 997
74, 689.976, 2197, 997
75, 780.764, 2197, 997
76, 498.51, 2197, 997
77, 632.464, 2197, 997
78, 746.558, 2197, 997
79, 847.266, 2197, 997
80, 879.25, 2197, 997
81, 900.626, 2197, 997
82, 1121.84, 2197, 997
83, 1172.904, 2197, 997
84, 1168.774, 2197, 997
85, 955.268, 2197, 997
86, 1167.62, 2197, 997
87, 1110.146, 2197, 997
88, 1151.224, 2197, 997
89, 1280.828, 2197, 997
90, 1284.4, 2197, 997
91, 1283.044, 2197, 997
92, 1489.85, 2197, 997
93, 1200.436, 2197, 997
94, 1230.68, 2197, 997
95, 1334.502, 2197, 997
96, 1441.844, 2197, 997
97, 1400.202, 2197, 997
98, 1604.546, 2197, 997
99, 1579.682, 2197, 997
100, 1645.112, 2197, 997
101, 1575.944, 2197, 997
102, 1778.486, 2197, 997
103, 1427.416, 2197, 997
104, 1439.278, 2197, 997
105, 1432.636, 2197, 997
106, 1434.038, 2197, 997
107, 965.042, 2197, 997
108, 1073.03, 2197, 997
109, 1184.804, 2197, 997
110, 1273.43, 2197, 997
111, 1279.542, 2197, 997
112, 1317.216, 2197, 997
113, 1349.322, 2197, 997
114, 1233.212, 2197, 997
115, 1313.882, 2197, 997
116, 1449.408, 2197, 997
117, 1384.302, 2197, 997
118, 1104.086, 2197, 997
119, 1244.716, 2197, 997
120, 993.808, 2197, 997
121, 999.154, 2197, 997
122, 1135.58, 2197, 997
123, 785.34, 2197, 997
124, 661.634, 2197, 997
125, 737.748, 2197, 997
126, 804.992, 2197, 997
127, 576.07, 2197, 997
128, 666.652, 2197, 997
129, 763.132, 2197, 997
130, 832.312, 2197, 997
131, 968.578, 2197, 997
132, 985.246, 2197, 997
133, 1196.256, 2197, 997
134, 1268.202, 2197, 997
135, 1267.706, 2197, 997
136, 1346.6, 2197, 997
137, 1389.618, 2197, 997
138, 1525.584, 2197, 997
139, 1564.674, 2197, 997
140, 1529.85, 2197, 997
141, 1654.048, 2197, 997
142, 1448.434, 2197, 997
143, 1323.092, 2197, 997
144, 1248.712, 2197, 997
145, 1368.204, 2197, 997
146, 996.538, 2197, 997
147, 1025.83, 2197, 997
148, 909.724, 2197, 997
149, 1012.082, 2197, 997
150, 1131.29, 2197, 997
151, 1173.36, 2197, 997
152, 1293.25, 2197, 997
153, 1431.406, 2197, 997
154, 1552.25, 2197, 997
155, 1478.812, 2197, 997
156, 810.132, 2197, 997
157, 978.242, 2197, 997
158, 1060.896, 2197, 997
159, 1046.168, 2197, 997
160, 1167.14, 2197, 997
161, 1210.17, 2197, 997
162, 803.268, 2197, 997
163, 870.498, 2197, 997
164, 952.458, 2197, 997
165, 796.01, 2197, 997
166, 949.852, 2197, 997
167, 1000.13, 2197, 997
168, 1154.578, 2197, 997
169, 997.69, 2197, 997
170, 959.032, 2197, 997
171, 1021.626, 2197, 997
172, 1104.72, 2197, 997
173, 1205.952, 2197, 997
174, 1276.046, 2197, 997
175, 1393.042, 2197, 997
176, 1407.59, 2197, 997
177, 1435.192, 2197, 997
178, 1526.74, 2197, 997
179, 1633.842, 2197, 997
180, 1615.12, 2197, 997
181, 1690.0, 2197, 997
182, 1737.718, 2197, 997
183, 1790.228, 2197, 997
184, 1792.068, 2197, 997
185, 1849.146, 2197, 997
186, 1895.69, 2197, 997
187, 1893.492, 2197, 997
188, 1948.734, 2197, 997
189, 1943.29, 2197, 997
190, 2002.472, 2197, 997
191, 1370.944, 2197, 997
192, 1400.724, 2197, 997
193, 1545.178, 2197, 997
194, 659.872, 2197, 997
195, 857.95, 2197, 997
196, 937.432, 2197, 997
197, 1001.984, 2197, 997
198, 1016.522, 2197, 997
199, 1129.376, 2197, 997
200, 936.854, 2197, 997
201, 1125.45, 2197, 997
202, 1079.07, 2197, 997
203, 1192.642, 2197, 997
204, 1176.304, 2197, 997
205, 1417.972, 2197, 997
206, 1512.824, 2197, 997
207, 1552.562, 2197, 997
208, 1469.028, 2197, 997
209, 1573.63, 2197, 997
210, 1616.114, 2197, 997
211, 1204.054, 2197, 997
212, 1330.448, 2197, 997
213, 1347.182, 2197, 997
214, 1361.746, 2197, 997
215, 1591.566, 2197, 997
216, 1666.046, 2197, 997
217, 1575.274, 2197, 997
218, 1622.816, 2197, 997
219, 1572.164, 2197, 997
220, 868.38, 2197, 997
221, 1057.622, 2197, 997
222, 1052.832, 2197, 997
223, 1255.004, 2197, 997
224, 1282.604, 2197, 997
225, 1316.868, 2197, 997
226, 1466.098, 2197, 997
227, 1443.898, 2197, 997
228, 1344.12, 2197, 997
229, 1441.232, 2197, 997
230, 1467.152, 2197, 997
231, 1533.062, 2197, 997
232, 1005.782, 2197, 997
233, 1076.53, 2197, 997
234, 1212.3, 2197, 997
235, 887.588, 2197, 997
236, 737.304, 2197, 997
237, 711.828, 2197, 997
238, 896.376, 2197, 997
239, 984.256, 2197, 997
240, 1102.45, 2197, 997
241, 1199.562, 2197, 997
242, 1278.654, 2197, 997
243, 1331.382, 2197, 997
244, 1392.898, 2197, 997
245, 1160.016, 2197, 997
246, 1225.926, 2197, 997
247, 1318.2, 2197, 997
248, 1493.96, 2197, 997
249, 1524.718, 2197, 997
250, 1612.598, 2197, 997
251, 1674.114, 2197, 997
252, 1151.228, 2197, 997
253, 1199.562, 2197, 997
254, 1274.26, 2197, 997
255, 1397.292, 2197, 997
256, 1414.424, 2197, 997
257, 1542.294, 2197, 997
258, 1537.9, 2197, 997
259, 1621.386, 2197, 997
260, 1700.478, 2197, 997
261, 1731.236, 2197, 997
262, 1744.418, 2197, 997
263, 1871.844, 2197, 997
264, 1173.198, 2197, 997
265, 1160.016, 2197, 997
266, 1278.654, 2197, 997
267, 1357.746, 2197, 997
268, 1463.202, 2197, 997
269, 1568.658, 2197, 997
270, 1252.29, 2197, 997
271, 1414.868, 2197, 997
272, 1445.626, 2197, 997
273, 1296.23, 2197, 997
274, 1423.656, 2197, 997
275, 1481.292, 2197, 997
276, 952.722, 2197, 997
277, 1017.468, 2197, 997
278, 1202.016, 2197, 997
279, 1263.144, 2197, 997
280, 798.932, 2197, 997
281, 553.644, 2197, 997
282, 663.106, 2197, 997
283, 750.986, 2197, 997
284, 855.666, 2197, 997
285, 667.5, 2197, 997
286, 701.488, 2197, 997
287, 878.024, 2197, 997
288, 930.752, 2197, 997
289, 961.51, 2197, 997
290, 1074.978, 2197, 997
291, 1150.84, 2197, 997
292, 1176.428, 2197, 997
293, 1357.746, 2197, 997
