id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 4.694, 1357, 328
10, 18.114, 3168, 984
11, 56.082, 4026, 975
12, 114.558, 4570, 922
13, 171.452, 4827, 680
14, 274.406, 4668, 782
15, 350.426, 6120, 816
16, 459.658, 6064, 976
17, 656.964, 6417, 789
18, 946.068, 6911, 825
19, 1109.856, 7626, 971
20, 1342.72, 7626, 971
21, 1052.926, 7414, 988
22, 1189.488, 7786, 928
23, 1384.238, 7488, 836
24, 1545.024, 7907, 981
25, 1965.708, 8025, 958
26, 2193.5, 8025, 958
27, 2535.96, 8025, 958
28, 2548.916, 8025, 958
29, 2628.424, 8025, 958
30, 1944.756, 8025, 958
31, 2477.862, 8373, 971
32, 2644.47, 8216, 980
33, 2983.648, 8373, 971
34, 2682.012, 8373, 971
35, 3122.732, 8373, 971
36, 3254.878, 8373, 971
37, 3271.51, 8373, 971
38, 3662.918, 8373, 971
39, 3878.796, 8373, 971
40, 3788.772, 8373, 971
41, 4334.96, 8373, 971
42, 4333.158, 8373, 971
43, 4811.958, 8373, 971
44, 5160.268, 8373, 971
45, 4996.616, 8373, 971
46, 5764.966, 8373, 971
47, 4896.646, 8373, 971
48, 5254.182, 8373, 971
49, 5716.836, 8373, 971
50, 5488.336, 8373, 971
51, 5767.332, 8373, 971
52, 6043.356, 8373, 971
53, 6494.03, 8373, 971
54, 6391.6, 8373, 971
55, 6687.202, 8373, 971
56, 6606.538, 8373, 971
57, 6559.066, 8373, 971
58, 6468.73, 8373, 971
59, 6854.94, 8373, 971
60, 6742.964, 8373, 971
61, 6916.14, 8373, 971
62, 4655.668, 8373, 971
63, 3382.928, 8373, 971
64, 3577.254, 8373, 971
65, 4007.268, 8373, 971
66, 4326.63, 8373, 971
67, 4605.29, 8373, 971
68, 4806.636, 8373, 971
69, 3394.666, 8373, 971
70, 3709.17, 8373, 971
71, 4254.174, 8373, 971
72, 4300.048, 8373, 971
73, 4611.83, 8373, 971
74, 4572.39, 8373, 971
75, 5374.638, 8373, 971
76, 5336.838, 8373, 971
77, 5722.996, 8373, 971
78, 5851.494, 8373, 971
79, 6167.042, 8373, 971
80, 6301.424, 8373, 971
81, 5113.722, 8373, 971
82, 2745.322, 8373, 971
83, 3445.798, 8373, 971
84, 3784.506, 8373, 971
85, 4522.098, 8373, 971
86, 4572.714, 8373, 971
87, 4803.838, 8373, 971
88, 5012.202, 8373, 971
89, 5122.962, 8373, 971
90, 5522.26, 8373, 971
91, 5728.984, 8373, 971
92, 5622.524, 8373, 971
93, 6132.438, 8373, 971
94, 5857.146, 8373, 971
95, 4240.628, 8373, 971
96, 4056.756, 8373, 971
97, 4830.64, 8373, 971
98, 4882.53, 8373, 971
99, 5040.58, 8373, 971
100, 5208.932, 8373, 971
101, 4018.678, 8373, 971
102, 4647.094, 8373, 971
103, 4844.734, 8373, 971
104, 4933.064, 8373, 971
105, 5318.09, 8373, 971
106, 5264.11, 8373, 971
107, 5874.696, 8373, 971
108, 5367.754, 8373, 971
109, 4181.95, 8373, 971
110, 4061.566, 8373, 971
111, 5001.336, 8373, 971
112, 5171.664, 8373, 971
113, 5072.044, 8373, 971
114, 5572.3, 8373, 971
115, 4967.712, 8373, 971
116, 5486.706, 8373, 971
117, 5503.228, 8373, 971
118, 5589.308, 8373, 971
119, 4882.046, 8373, 971
120, 5540.748, 8373, 971
121, 5173.858, 8373, 971
122, 5762.11, 8373, 971
123, 6074.066, 8373, 971
124, 5823.922, 8373, 971
125, 6352.54, 8373, 971
126, 6250.482, 8373, 971
127, 6571.674, 8373, 971
128, 5094.974, 8373, 971
129, 5631.002, 8373, 971
130, 5426.034, 8373, 971
131, 6131.522, 8373, 971
132, 4600.38, 8373, 971
133, 5055.966, 8373, 971
134, 5678.744, 8373, 971
135, 5880.244, 8373, 971
136, 6139.71, 8373, 971
137, 6151.904, 8373, 971
138, 2419.14, 8373, 971
139, 2556.966, 8373, 971
140, 3293.376, 8373, 971
141, 3709.422, 8373, 971
142, 3782.734, 8373, 971
143, 4097.184, 8373, 971
144, 4593.978, 8373, 971
145, 4681.846, 8373, 971
146, 5050.258, 8373, 971
147, 5502.266, 8373, 971
148, 5351.552, 8373, 971
149, 5706.662, 8373, 971
150, 6118.838, 8373, 971
151, 6371.46, 8373, 971
152, 6555.122, 8373, 971
153, 6778.406, 8373, 971
154, 6728.168, 8373, 971
155, 7100.304, 8373, 971
156, 7178.728, 8373, 971
157, 7197.056, 8373, 971
158, 7398.008, 8373, 971
159, 7198.918, 8373, 971
160, 7401.732, 8373, 971
161, 7565.748, 8373, 971
162, 7802.054, 8373, 971
163, 7764.558, 8373, 971
164, 7915.272, 8373, 971
165, 7984.118, 8373, 971
166, 7935.742, 8373, 971
167, 7898.526, 8373, 971
168, 7984.118, 8373, 971
169, 5827.608, 8373, 971
170, 6062.052, 8373, 971
171, 6329.988, 8373, 971
172, 6396.972, 8373, 971
173, 6713.284, 8373, 971
174, 6614.67, 8373, 971
175, 5191.26, 8373, 971
176, 5124.276, 8373, 971
177, 5526.18, 8373, 971
178, 5509.434, 8373, 971
179, 5877.846, 8373, 971
180, 5090.784, 8373, 971
181, 5643.402, 8373, 971
182, 5743.878, 8373, 971
183, 6277.888, 8373, 971
184, 6361.898, 8373, 971
185, 6329.988, 8373, 971
186, 6564.432, 8373, 971
187, 6882.606, 8373, 971
188, 6648.162, 8373, 971
189, 7050.066, 8373, 971
190, 7384.986, 8373, 971
191, 6999.828, 8373, 971
192, 7234.272, 8373, 971
193, 7585.938, 8373, 971
194, 7602.684, 8373, 971
195, 7602.684, 8373, 971
196, 7215.664, 8373, 971
197, 7267.764, 8373, 971
198, 7251.018, 8373, 971
199, 5877.846, 8373, 971
200, 6129.036, 8373, 971
201, 6329.988, 8373, 971
202, 6263.004, 8373, 971
203, 6731.892, 8373, 971
204, 6396.972, 8373, 971
205, 6798.876, 8373, 971
206, 7334.748, 8373, 971
207, 7418.478, 8373, 971
208, 7284.51, 8373, 971
209, 7485.462, 8373, 971
210, 7485.462, 8373, 971
211, 7602.684, 8373, 971
212, 7669.668, 8373, 971
213, 7786.89, 8373, 971
214, 4956.816, 8373, 971
215, 4923.324, 8373, 971
216, 5626.656, 8373, 971
217, 5509.434, 8373, 971
218, 6145.782, 8373, 971
219, 6095.544, 8373, 971
220, 6296.496, 8373, 971
221, 6564.432, 8373, 971
222, 6765.384, 8373, 971
223, 7016.574, 8373, 971
224, 6966.336, 8373, 971
225, 6229.512, 8373, 971
226, 6497.448, 8373, 971
227, 6664.908, 8373, 971
228, 6882.606, 8373, 971
229, 7066.812, 8373, 971
230, 6932.844, 8373, 971
231, 7217.526, 8373, 971
232, 7267.764, 8373, 971
233, 7184.034, 8373, 971
234, 7435.224, 8373, 971
235, 7401.732, 8373, 971
236, 7585.938, 8373, 971
237, 7803.636, 8373, 971
238, 7803.636, 8373, 971
239, 7887.366, 8373, 971
240, 7719.906, 8373, 971
241, 7887.366, 8373, 971
242, 8004.588, 8373, 971
243, 8088.318, 8373, 971
244, 8105.064, 8373, 971
245, 8205.54, 8373, 971
246, 8088.318, 8373, 971
247, 8088.318, 8373, 971
248, 8188.794, 8373, 971
249, 8188.794, 8373, 971
250, 6463.956, 8373, 971
251, 6798.876, 8373, 971
252, 6748.638, 8373, 971
253, 5848.82, 8373, 971
254, 6085.342, 8373, 971
255, 6249.906, 8373, 971
256, 6378.712, 8373, 971
257, 6580.294, 8373, 971
258, 6835.828, 8373, 971
259, 6230.706, 8373, 971
260, 6520.362, 8373, 971
261, 6547.576, 8373, 971
262, 6691.776, 8373, 971
263, 6972.258, 8373, 971
264, 7152.75, 8373, 971
265, 7568.312, 8373, 971
266, 7455.674, 8373, 971
267, 7676.22, 8373, 971
268, 7672.602, 8373, 971
269, 7806.282, 8373, 971
270, 7651.854, 8373, 971
271, 7802.424, 8373, 971
272, 7042.292, 8373, 971
273, 7229.49, 8373, 971
274, 7482.08, 8373, 971
275, 7565.858, 8373, 971
276, 7484.976, 8373, 971
277, 7677.336, 8373, 971
278, 7792.1, 8373, 971
279, 7687.376, 8373, 971
280, 7826.992, 8373, 971
281, 7981.564, 8373, 971
282, 5773.074, 8373, 971
283, 6202.678, 8373, 971
284, 4766.818, 8373, 971
285, 5404.614, 8373, 971
