id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 54.188, 27094, 8161
14, 0.0, 0, 0
15, 38.562, 19281, 8595
16, 29.08, 14540, 6989
17, 61.96, 16896, 9523
18, 116.312, 37987, 8316
19, 305.52, 43142, 9629
20, 756.788, 34455, 9161
21, 1080.554, 43157, 9232
22, 1104.752, 44605, 7374
23, 2267.358, 46683, 7514
24, 3741.518, 50426, 9860
25, 4256.888, 59279, 9602
26, 5671.066, 56755, 8920
27, 8734.094, 57510, 9187
28, 7232.65, 60141, 9906
29, 7616.384, 59279, 9602
30, 8136.924, 59279, 9602
31, 11252.638, 60169, 9594
32, 11144.456, 64226, 9327
33, 13488.426, 65720, 9880
34, 14530.122, 67851, 9672
35, 18684.088, 67160, 9950
36, 18732.24, 67851, 9672
37, 19374.404, 67851, 9672
38, 21923.966, 67851, 9672
39, 20121.274, 67851, 9672
40, 18076.584, 67851, 9672
41, 20371.164, 67851, 9672
42, 21375.536, 67851, 9672
43, 24845.12, 67851, 9672
44, 25124.212, 68408, 9924
45, 24782.982, 72008, 9856
46, 24762.07, 72008, 9856
47, 26125.352, 72008, 9856
48, 32101.8, 72008, 9856
49, 29178.264, 72008, 9856
50, 28147.852, 72008, 9856
51, 25055.958, 72008, 9856
52, 25636.55, 72008, 9856
53, 29863.022, 72008, 9856
54, 21137.718, 72008, 9856
55, 24360.376, 72008, 9856
56, 28008.388, 72008, 9856
57, 27419.214, 72008, 9856
58, 35472.776, 72008, 9856
59, 36126.63, 72008, 9856
60, 37924.106, 72008, 9856
61, 38228.978, 72008, 9856
62, 41260.328, 72008, 9856
63, 48412.864, 72008, 9856
64, 45275.618, 72008, 9856
65, 52183.426, 72008, 9856
66, 52909.672, 72008, 9856
67, 52508.456, 72008, 9856
68, 51052.912, 72008, 9856
69, 56191.326, 72008, 9856
70, 55799.364, 78708, 9928
71, 61051.216, 78708, 9928
72, 62681.384, 78708, 9928
73, 63095.228, 78708, 9928
74, 44715.87, 78708, 9928
75, 47550.302, 78708, 9928
76, 35630.488, 78708, 9928
77, 38451.428, 78708, 9928
78, 35342.294, 78708, 9928
79, 25096.614, 78708, 9928
80, 30191.954, 78708, 9928
81, 27334.648, 78708, 9928
82, 32942.072, 78708, 9928
83, 22042.906, 78708, 9928
84, 25559.836, 78708, 9928
85, 29809.188, 78708, 9928
86, 29208.478, 78708, 9928
87, 35314.048, 78708, 9928
88, 37017.824, 78708, 9928
89, 27123.712, 78708, 9928
90, 31901.276, 78708, 9928
91, 36665.76, 78708, 9928
92, 38726.458, 78708, 9928
93, 40433.342, 78708, 9928
94, 43890.87, 78708, 9928
95, 45889.38, 78708, 9928
96, 48180.81, 78708, 9928
97, 52335.3, 78708, 9928
98, 52229.936, 78708, 9928
99, 55694.086, 78708, 9928
100, 50416.206, 78708, 9928
101, 35800.752, 78708, 9928
102, 40312.28, 78708, 9928
103, 46728.166, 78708, 9928
104, 46020.612, 78708, 9928
105, 43743.098, 78708, 9928
106, 47481.184, 78708, 9928
107, 47917.53, 78708, 9928
108, 53826.488, 78708, 9928
109, 41603.946, 78708, 9928
110, 37062.148, 78708, 9928
111, 40304.372, 78708, 9928
112, 41689.882, 78708, 9928
113, 43241.982, 78708, 9928
114, 49243.778, 78708, 9928
115, 49633.51, 78708, 9928
116, 52134.022, 78708, 9928
117, 56318.134, 78708, 9928
118, 48363.646, 78708, 9928
119, 50665.95, 78708, 9928
120, 39848.544, 78708, 9928
121, 43476.64, 78708, 9928
122, 46776.692, 78708, 9928
123, 44976.824, 78708, 9928
124, 52138.548, 78708, 9928
125, 53607.56, 78708, 9928
126, 56675.778, 78708, 9928
127, 56620.026, 78708, 9928
128, 47413.444, 78708, 9928
129, 53774.908, 78708, 9928
130, 59128.918, 78708, 9928
131, 56862.644, 78708, 9928
132, 58011.82, 78708, 9928
133, 57424.54, 78708, 9928
134, 60151.106, 78708, 9928
135, 52208.876, 78708, 9928
136, 45199.194, 78708, 9928
137, 45328.726, 78708, 9928
138, 50224.472, 78708, 9928
139, 50164.02, 78708, 9928
140, 51810.486, 78708, 9928
141, 51932.54, 78708, 9928
142, 56857.278, 78708, 9928
143, 60196.176, 78708, 9928
144, 60508.634, 78708, 9928
145, 52376.13, 78708, 9928
146, 55878.052, 78708, 9928
147, 56735.452, 78708, 9928
148, 58130.028, 78708, 9928
149, 59275.464, 78708, 9928
150, 46403.012, 78708, 9928
151, 47456.902, 78708, 9928
152, 49540.736, 78708, 9928
153, 54321.482, 78708, 9928
154, 55472.406, 78708, 9928
155, 56906.696, 78708, 9928
156, 59786.924, 78708, 9928
157, 61072.676, 78708, 9928
158, 62754.27, 78708, 9928
159, 63658.968, 78708, 9928
160, 61840.376, 78708, 9928
161, 65342.874, 78708, 9928
162, 68278.214, 78708, 9928
163, 68488.43, 78708, 9928
164, 70276.952, 78708, 9928
165, 55987.752, 78708, 9928
166, 53222.802, 78708, 9928
167, 60986.14, 78708, 9928
168, 37692.32, 78708, 9928
169, 44153.614, 78708, 9928
170, 45580.72, 78708, 9928
171, 48396.608, 78708, 9928
172, 50617.552, 78708, 9928
173, 54062.202, 78708, 9928
174, 57754.072, 78708, 9928
175, 58347.154, 78708, 9928
176, 61341.302, 78708, 9928
177, 62427.476, 78708, 9928
178, 52399.3, 78708, 9928
179, 55375.712, 78708, 9928
180, 60409.916, 78708, 9928
181, 61636.672, 78708, 9928
182, 59781.498, 78708, 9928
183, 62610.976, 78708, 9928
184, 63718.28, 78708, 9928
185, 63753.48, 78708, 9928
186, 69088.024, 78708, 9928
187, 69892.704, 78708, 9928
188, 69523.69, 78708, 9928
189, 69892.704, 78708, 9928
190, 71745.114, 78708, 9928
191, 71781.696, 78708, 9928
192, 72726.192, 78708, 9928
193, 74125.336, 78708, 9928
194, 73513.272, 78708, 9928
195, 73985.52, 78708, 9928
196, 48123.444, 78708, 9928
197, 47638.848, 78708, 9928
198, 52089.93, 78708, 9928
199, 53819.52, 78708, 9928
200, 52941.044, 78708, 9928
201, 56474.868, 78708, 9928
202, 57564.432, 78708, 9928
203, 59929.52, 78708, 9928
204, 62928.924, 78708, 9928
205, 50638.128, 78708, 9928
206, 50555.108, 78708, 9928
207, 51959.628, 78708, 9928
208, 42829.5, 78708, 9928
209, 42716.656, 78708, 9928
210, 47397.688, 78708, 9928
211, 39921.492, 78708, 9928
212, 38894.352, 78708, 9928
213, 41274.44, 78708, 9928
214, 41303.386, 78708, 9928
215, 39182.186, 78708, 9928
216, 39942.296, 78708, 9928
217, 42256.098, 78708, 9928
218, 45936.704, 78708, 9928
219, 46626.908, 78708, 9928
220, 33759.742, 78708, 9928
221, 36546.512, 78708, 9928
222, 40355.582, 78708, 9928
223, 46052.006, 78708, 9928
224, 47858.75, 78708, 9928
225, 51035.032, 78708, 9928
226, 38817.606, 78708, 9928
227, 43308.162, 78708, 9928
228, 44833.63, 78708, 9928
229, 49381.094, 78708, 9928
230, 51690.518, 78708, 9928
231, 48367.182, 78708, 9928
232, 47545.886, 78708, 9928
233, 52858.452, 78708, 9928
234, 52670.214, 78708, 9928
235, 56683.252, 78708, 9928
236, 54654.444, 78708, 9928
237, 59771.534, 78708, 9928
238, 58907.8, 78708, 9928
239, 43523.47, 78708, 9928
240, 45230.208, 78708, 9928
241, 43376.416, 78708, 9928
242, 46839.568, 78708, 9928
243, 51703.85, 78708, 9928
244, 53832.016, 78708, 9928
245, 53082.27, 78708, 9928
246, 35703.342, 78708, 9928
247, 40068.546, 78708, 9928
248, 40792.464, 78708, 9928
249, 43796.854, 78708, 9928
250, 47407.06, 78708, 9928
251, 50402.078, 78708, 9928
252, 49737.54, 78708, 9928
253, 54196.396, 78708, 9928
254, 56313.224, 78708, 9928
255, 57967.056, 78708, 9928
256, 61496.962, 78708, 9928
257, 61828.972, 78708, 9928
258, 62636.214, 78708, 9928
259, 66932.47, 78708, 9928
260, 66156.762, 78708, 9928
261, 70333.002, 78708, 9928
262, 68832.366, 78708, 9928
263, 70827.466, 78708, 9928
264, 69901.58, 78708, 9928
265, 72863.512, 78708, 9928
266, 72066.612, 78708, 9928
267, 72400.556, 78708, 9928
268, 47912.528, 78708, 9928
