id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 0.0, 0, 0
16, 0.0, 0, 0
17, 0.0, 0, 0
18, 0.0, 0, 0
19, 0.0, 0, 0
20, 0.0, 0, 0
21, 0.0, 0, 0
22, 0.0, 0, 0
23, 29.514, 14757, 3583
24, 122.748, 23322, 8308
25, 169.816, 30478, 6206
26, 429.446, 30676, 9427
27, 324.38, 28985, 6710
28, 973.716, 38202, 9741
29, 1769.504, 45817, 9752
30, 2073.498, 38914, 5935
31, 2501.89, 47836, 7843
32, 3818.362, 54215, 9930
33, 5861.692, 58683, 9596
34, 6859.866, 58326, 10114
35, 3915.41, 56200, 8441
36, 4016.53, 53273, 6335
37, 3495.47, 55108, 9867
38, 4025.09, 61447, 9593
39, 5044.524, 62664, 10224
40, 6059.58, 64826, 9896
41, 7070.198, 67950, 9783
42, 9256.206, 72151, 10040
43, 9221.116, 72151, 10040
44, 10024.166, 72196, 9741
45, 13612.956, 72151, 10040
46, 15439.14, 72326, 9741
47, 19493.062, 72326, 9741
48, 22371.022, 72326, 9741
49, 22173.47, 72326, 9741
50, 20628.974, 72326, 9741
51, 21551.032, 72519, 10135
52, 21975.17, 72326, 9741
53, 23389.14, 72519, 10135
54, 24396.206, 72519, 10135
55, 24228.046, 72519, 10135
56, 26356.236, 72519, 10135
57, 27518.818, 73216, 9135
58, 30085.578, 74836, 9428
59, 28912.532, 76785, 10159
60, 29207.424, 76785, 10159
61, 29299.532, 76785, 10159
62, 26253.526, 77768, 9991
63, 30104.232, 77768, 9991
64, 33525.902, 77768, 9991
65, 32172.066, 77768, 9991
66, 34039.282, 77768, 9991
67, 28400.006, 77768, 9991
68, 20796.434, 80340, 9939
69, 13892.194, 80340, 9939
70, 11945.86, 84985, 10203
71, 11743.728, 84985, 10203
72, 13322.698, 84985, 10203
73, 14842.062, 84985, 10203
74, 10480.568, 84985, 10203
75, 13430.31, 84985, 10203
76, 13300.306, 84985, 10203
77, 10721.156, 84985, 10203
78, 8833.09, 84985, 10203
79, 5914.874, 84985, 10203
80, 3533.03, 84985, 10203
81, 6489.086, 84985, 10203
82, 6831.432, 84985, 10203
83, 6353.268, 84985, 10203
84, 9227.734, 84985, 10203
85, 14115.144, 84985, 10203
86, 13917.154, 84985, 10203
87, 12934.656, 84985, 10203
88, 11647.37, 84985, 10203
89, 13158.216, 84985, 10203
90, 10782.674, 84985, 10203
91, 13066.942, 84985, 10203
92, 14783.34, 84985, 10203
93, 15170.26, 84985, 10203
94, 11048.122, 84985, 10203
95, 12727.654, 84985, 10203
96, 15827.29, 84985, 10203
97, 18250.942, 84985, 10203
98, 22593.188, 84985, 10203
99, 14591.956, 84985, 10203
100, 17698.972, 84985, 10203
101, 18227.838, 84985, 10203
102, 18511.156, 84985, 10203
103, 22184.884, 84985, 10203
104, 12380.338, 84985, 10203
105, 9812.288, 84985, 10203
106, 14566.574, 84985, 10203
107, 12329.85, 84985, 10203
108, 9131.684, 84985, 10203
109, 7400.492, 84985, 10203
110, 11507.15, 84985, 10203
111, 11992.28, 84985, 10203
112, 13025.706, 84985, 10203
113, 11410.708, 84985, 10203
114, 11004.11, 84985, 10203
115, 14689.91, 84985, 10203
116, 11236.192, 84985, 10203
117, 12504.086, 84985, 10203
118, 7387.532, 84985, 10203
119, 8052.052, 84985, 10203
120, 11945.314, 84985, 10203
121, 10462.28, 84985, 10203
122, 14710.77, 84985, 10203
123, 16459.368, 84985, 10203
124, 20245.44, 84985, 10203
125, 17740.342, 84985, 10203
126, 14012.176, 84985, 10203
127, 7293.386, 84985, 10203
128, 8838.44, 84985, 10203
129, 14447.45, 84985, 10203
130, 13335.686, 84985, 10203
131, 18218.88, 84985, 10203
132, 21339.6, 84985, 10203
133, 23215.174, 84985, 10203
134, 28463.016, 84985, 10203
135, 22065.452, 84985, 10203
136, 24259.014, 84985, 10203
137, 24460.356, 84985, 10203
138, 26994.582, 84985, 10203
139, 30008.07, 84985, 10203
140, 33932.704, 84985, 10203
141, 37687.368, 84985, 10203
142, 37301.492, 84985, 10203
143, 41812.62, 84985, 10203
144, 49260.652, 84985, 10203
145, 51284.968, 84985, 10203
146, 54359.752, 84985, 10203
147, 55209.602, 84985, 10203
148, 56184.21, 84985, 10203
149, 62842.928, 84985, 10203
150, 59134.236, 84985, 10203
151, 65577.772, 84985, 10203
152, 47761.57, 84985, 10203
153, 48781.39, 84985, 10203
154, 52505.406, 84985, 10203
155, 56399.392, 84985, 10203
156, 49461.27, 84985, 10203
157, 42492.5, 84985, 10203
158, 47406.306, 84985, 10203
159, 27280.256, 84985, 10203
160, 20700.198, 84985, 10203
161, 25051.308, 85797, 10135
162, 24593.01, 85797, 10135
163, 27636.502, 85797, 10135
164, 29068.096, 85797, 10135
165, 27512.898, 85797, 10135
166, 34829.212, 85797, 10135
167, 34854.47, 85797, 10135
168, 14838.032, 85797, 10135
169, 15229.372, 85797, 10135
170, 14617.75, 85797, 10135
171, 10790.058, 85797, 10135
172, 9928.812, 85797, 10135
173, 8904.144, 85797, 10135
174, 12941.756, 85797, 10135
175, 13938.126, 85797, 10135
176, 10264.796, 85797, 10135
177, 10290.36, 85797, 10135
178, 10372.684, 85797, 10135
179, 13921.702, 85797, 10135
180, 15818.664, 85797, 10135
181, 17478.59, 85797, 10135
182, 23445.766, 85797, 10135
183, 18175.64, 85797, 10135
184, 18853.368, 85797, 10135
185, 24649.358, 85797, 10135
186, 28372.592, 85797, 10135
187, 22259.636, 85797, 10135
188, 25570.32, 85797, 10135
189, 34436.68, 85797, 10135
190, 19798.43, 85797, 10135
191, 24407.48, 85797, 10135
192, 23065.476, 85797, 10135
193, 20012.484, 85797, 10135
194, 22706.78, 85797, 10135
195, 25068.26, 85797, 10135
196, 17302.864, 85797, 10135
197, 17971.298, 85797, 10135
198, 23647.354, 85797, 10135
199, 16478.724, 85797, 10135
200, 20140.892, 85797, 10135
201, 23590.714, 85797, 10135
202, 23885.396, 85797, 10135
203, 22663.862, 85797, 10135
204, 25975.088, 85797, 10135
205, 30723.56, 85797, 10135
206, 19252.374, 85797, 10135
207, 20839.99, 85797, 10135
208, 21879.826, 85797, 10135
209, 22568.82, 85797, 10135
210, 30344.404, 85797, 10135
211, 28013.856, 85797, 10135
212, 34721.43, 85797, 10135
213, 40796.314, 85797, 10135
214, 42138.684, 85797, 10135
215, 46799.274, 85797, 10135
216, 44110.426, 85797, 10135
217, 47465.006, 85797, 10135
218, 55842.816, 85797, 10135
219, 49508.994, 85797, 10135
220, 45790.086, 85797, 10135
221, 34121.694, 85797, 10135
222, 25052.724, 85797, 10135
223, 32415.942, 85797, 10135
224, 34226.756, 85797, 10135
225, 26238.558, 85797, 10135
226, 32088.078, 85797, 10135
227, 31744.89, 85797, 10135
228, 26768.664, 85797, 10135
229, 18178.776, 85797, 10135
230, 17674.182, 85797, 10135
231, 14757.084, 85797, 10135
232, 15615.054, 85797, 10135
233, 18532.152, 85797, 10135
234, 12526.362, 85797, 10135
235, 12697.956, 85797, 10135
236, 17502.588, 85797, 10135
237, 15271.866, 85797, 10135
238, 19561.716, 85797, 10135
239, 21605.52, 85797, 10135
240, 23336.784, 85797, 10135
241, 22972.69, 92497, 10207
242, 26183.906, 92497, 10207
243, 28511.034, 92497, 10207
244, 28433.24, 92497, 10207
245, 15798.92, 92497, 10207
246, 23507.682, 92497, 10207
247, 24814.48, 92497, 10207
248, 22972.966, 92497, 10207
249, 28499.3, 92497, 10207
250, 32642.608, 92497, 10207
251, 27729.892, 92497, 10207
252, 25862.036, 92497, 10207
253, 30026.224, 92497, 10207
254, 21735.936, 92497, 10207
255, 22088.434, 92497, 10207
256, 24358.836, 92497, 10207
257, 29534.408, 92497, 10207
258, 22972.684, 92497, 10207
259, 17782.578, 92497, 10207
260, 16821.148, 92497, 10207
261, 20884.056, 92497, 10207
262, 21837.964, 92497, 10207
263, 29644.574, 92497, 10207
264, 29615.286, 92497, 10207
265, 20894.602, 92497, 10207
266, 13202.554, 92497, 10207
267, 17305.662, 92497, 10207
268, 20288.78, 92497, 10207
269, 26498.542, 92497, 10207
270, 21933.084, 92497, 10207
