id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 0.0, 0, 0
16, 0.0, 0, 0
17, 0.0, 0, 0
18, 70.206, 35103, 9538
19, 0.0, 0, 0
20, 0.0, 0, 0
21, 0.0, 0, 0
22, 0.0, 0, 0
23, 0.0, 0, 0
24, 168.726, 39231, 7769
25, 191.286, 30997, 8816
26, 151.472, 27622, 8021
27, 225.142, 37891, 8763
28, 527.156, 38575, 8869
29, 182.724, 35103, 9538
30, 779.668, 46356, 8439
31, 1356.26, 44022, 9990
32, 1313.946, 49735, 9870
33, 1756.79, 52004, 9545
34, 3767.044, 59259, 9124
35, 3056.712, 59259, 9124
36, 5083.378, 62353, 9777
37, 6053.858, 58739, 8635
38, 7369.908, 68838, 9471
39, 8158.862, 67850, 10222
40, 11554.798, 68838, 9471
41, 12315.43, 74550, 10294
42, 12291.584, 74550, 10294
43, 12088.566, 74550, 10294
44, 15941.724, 74550, 10294
45, 19155.636, 74550, 10294
46, 21647.904, 74550, 10294
47, 20996.214, 74550, 10294
48, 20751.602, 78105, 9658
49, 23707.464, 78280, 9359
50, 25804.994, 78485, 9883
51, 30502.798, 82023, 10222
52, 30924.286, 82198, 9923
53, 29480.85, 82198, 9923
54, 28115.268, 82198, 9923
55, 29346.408, 82198, 9923
56, 22425.66, 82578, 10148
57, 25791.246, 82578, 10148
58, 21538.916, 82578, 10148
59, 21847.568, 82578, 10148
60, 26539.714, 82578, 10148
61, 21098.602, 82578, 10148
62, 23564.942, 82578, 10148
63, 28791.362, 82578, 10148
64, 20625.508, 82578, 10148
65, 21846.594, 82578, 10148
66, 27143.712, 82578, 10148
67, 29792.246, 82578, 10148
68, 24644.082, 82578, 10148
69, 24651.724, 83523, 9833
70, 26524.578, 83523, 9833
71, 29246.604, 83523, 9833
72, 27379.814, 83523, 9833
73, 30181.128, 83523, 9833
74, 31695.668, 83523, 9833
75, 30662.268, 83523, 9833
76, 28625.806, 83523, 9833
77, 30632.762, 83523, 9833
78, 27766.604, 83523, 9833
79, 36643.53, 83523, 9833
80, 39571.41, 83523, 9833
81, 42069.654, 83523, 9833
82, 45018.574, 83523, 9833
83, 43986.87, 83523, 9833
84, 51298.88, 83523, 9833
85, 32340.388, 83523, 9833
86, 37080.48, 83523, 9833
87, 37442.63, 83523, 9833
88, 40208.788, 83523, 9833
89, 31658.316, 83523, 9833
90, 37900.276, 83523, 9833
91, 40687.148, 83523, 9833
92, 26656.5, 83523, 9833
93, 20897.212, 83523, 9833
94, 17797.558, 83523, 9833
95, 18561.114, 83523, 9833
96, 18878.908, 83523, 9833
97, 23356.164, 83523, 9833
98, 28072.096, 83523, 9833
99, 32713.38, 83523, 9833
100, 31824.118, 83523, 9833
101, 29687.29, 83523, 9833
102, 29297.772, 83523, 9833
103, 32368.136, 83523, 9833
104, 38328.61, 83523, 9833
105, 43630.192, 83523, 9833
106, 23804.214, 83523, 9833
107, 26645.99, 83523, 9833
108, 27660.336, 83523, 9833
109, 28654.184, 83523, 9833
110, 19177.864, 83523, 9833
111, 18534.27, 83523, 9833
112, 19366.66, 83523, 9833
113, 16515.804, 83523, 9833
114, 20201.492, 83523, 9833
115, 26199.824, 83523, 9833
116, 27699.652, 83523, 9833
117, 27191.026, 83523, 9833
118, 27017.192, 83523, 9833
119, 31726.906, 83523, 9833
120, 35869.958, 83523, 9833
121, 38035.528, 83523, 9833
122, 43715.286, 83523, 9833
123, 49360.044, 83523, 9833
124, 37251.258, 83523, 9833
125, 33576.246, 83523, 9833
126, 31070.556, 83523, 9833
127, 32877.414, 83523, 9833
128, 38921.718, 83523, 9833
129, 38743.598, 83523, 9833
130, 37722.788, 83523, 9833
131, 41731.892, 83523, 9833
132, 44423.162, 83523, 9833
133, 36081.936, 83523, 9833
134, 36583.074, 83523, 9833
135, 40759.224, 83523, 9833
136, 47274.018, 83523, 9833
137, 36081.936, 83523, 9833
138, 28386.396, 83523, 9833
139, 29901.234, 83523, 9833
140, 20045.52, 83523, 9833
141, 22373.09, 83523, 9833
142, 24544.688, 83523, 9833
143, 21883.026, 83523, 9833
144, 26393.268, 83523, 9833
145, 21883.026, 83523, 9833
146, 23219.394, 83523, 9833
147, 27061.452, 83523, 9833
148, 23382.522, 83523, 9833
149, 26059.176, 83523, 9833
150, 32072.832, 83523, 9833
151, 37418.304, 83523, 9833
152, 26189.874, 83523, 9833
153, 31108.584, 83523, 9833
154, 29401.056, 83523, 9833
155, 10932.606, 83523, 9833
156, 11953.176, 83523, 9833
157, 16445.124, 83523, 9833
158, 14737.356, 83523, 9833
159, 15832.542, 83523, 9833
160, 12621.6, 83523, 9833
161, 11303.526, 83523, 9833
162, 13772.148, 83523, 9833
163, 15275.562, 83523, 9833
164, 17855.628, 83523, 9833
165, 21296.944, 86182, 10240
166, 23191.612, 86182, 10240
167, 19874.734, 86182, 10240
168, 20322.334, 86182, 10240
169, 18036.58, 86182, 10240
170, 19224.472, 86182, 10240
171, 23685.514, 86182, 10240
172, 28055.064, 86182, 10240
173, 9057.324, 86182, 10240
174, 4999.794, 86182, 10240
175, 8481.07, 86182, 10240
176, 8926.882, 86182, 10240
177, 12295.27, 86182, 10240
178, 12620.982, 86182, 10240
179, 14190.084, 86182, 10240
180, 15565.862, 86182, 10240
181, 15681.406, 86182, 10240
182, 23000.416, 86182, 10240
183, 24332.084, 86182, 10240
184, 28291.214, 86182, 10240
185, 33347.758, 86182, 10240
186, 29405.454, 86182, 10240
187, 31858.74, 86182, 10240
188, 38689.074, 86182, 10240
189, 41477.28, 86182, 10240
190, 43603.408, 86182, 10240
191, 32845.816, 86182, 10240
192, 22019.896, 86182, 10240
193, 20730.386, 87139, 9907
194, 23590.492, 87139, 9907
195, 22036.586, 87139, 9907
196, 20220.156, 87139, 9907
197, 24474.028, 87139, 9907
198, 12918.356, 87139, 9907
199, 19197.028, 87139, 9907
200, 19840.298, 87139, 9907
201, 15928.506, 87139, 9907
202, 21865.492, 87139, 9907
203, 23379.454, 87139, 9907
204, 28416.652, 87139, 9907
205, 25951.498, 87139, 9907
206, 16138.412, 87139, 9907
207, 22362.408, 87139, 9907
208, 25569.598, 87139, 9907
209, 18798.718, 87139, 9907
210, 24692.936, 87139, 9907
211, 26573.382, 87139, 9907
212, 29243.912, 87139, 9907
213, 36314.22, 87139, 9907
214, 33261.878, 87139, 9907
215, 40933.938, 87139, 9907
216, 27002.394, 87139, 9907
217, 30155.79, 87139, 9907
218, 32929.76, 87139, 9907
219, 40252.428, 87139, 9907
220, 35848.642, 87139, 9907
221, 31663.678, 87139, 9907
222, 22738.888, 87139, 9907
223, 21482.33, 87139, 9907
224, 26937.952, 87139, 9907
225, 33406.458, 87139, 9907
226, 28646.034, 87139, 9907
227, 30040.258, 87139, 9907
228, 30076.87, 87139, 9907
229, 32379.096, 87139, 9907
230, 35690.378, 87139, 9907
231, 9759.568, 87139, 9907
232, 12144.542, 87139, 9907
233, 9759.568, 87139, 9907
234, 12722.294, 87139, 9907
235, 6411.674, 87139, 9907
236, 8869.872, 87139, 9907
237, 10089.818, 87139, 9907
238, 16207.854, 87139, 9907
239, 14813.63, 87139, 9907
240, 10786.93, 87139, 9907
241, 10282.402, 87139, 9907
242, 9759.568, 87139, 9907
243, 8780.978, 87139, 9907
244, 10175.202, 87139, 9907
245, 14455.34, 87139, 9907
246, 13097.728, 87139, 9907
247, 12306.738, 87139, 9907
248, 15792.298, 87139, 9907
249, 19090.18, 87139, 9907
250, 22656.218, 87139, 9907
251, 22548.94, 87139, 9907
252, 24948.632, 87139, 9907
253, 25042.432, 87139, 9907
254, 28670.564, 87139, 9907
255, 23849.286, 87139, 9907
256, 30426.744, 87139, 9907
257, 30619.328, 87139, 9907
258, 30914.284, 87139, 9907
259, 25916.16, 87139, 9907
260, 27595.866, 87139, 9907
261, 29904.338, 87139, 9907
262, 19722.012, 87139, 9907
263, 19663.708, 87139, 9907
264, 25541.554, 87139, 9907
265, 27126.792, 87139, 9907
266, 19769.618, 87139, 9907
267, 22868.344, 88315, 9828
268, 23001.256, 88315, 9828
269, 28042.25, 88315, 9828
270, 14402.084, 88315, 9828
